id,producto_id,tipo_novedad,cantidad,observaciones,creado_en
310,17942,sin_novedad,1,"",2026-02-26 22:19:07.856936
312,17953,sin_novedad,1,"",2026-02-26 22:19:13.043055
313,17965,sin_novedad,1,"",2026-02-26 22:19:19.222713
314,17980,sin_novedad,5,"",2026-02-26 22:19:28.130578
104,13575,sin_novedad,1,"",2026-02-23 14:47:34.398275
105,13074,sin_novedad,1,"",2026-02-23 14:47:41.817578
315,18243,sin_novedad,1,"",2026-02-26 22:19:45.43698
107,13494,sin_novedad,2,"",2026-02-23 14:48:29.738257
24,9797,sin_novedad,1,"",2026-02-13 01:32:06.632999
25,9268,sobrante,2,Sobrante: 1 unidades,2026-02-13 01:32:07.624419
316,17952,sin_novedad,1,"",2026-02-26 22:20:13.390375
317,17966,sin_novedad,1,"",2026-02-26 22:21:00.801283
319,20332,sin_novedad,2,"",2026-02-27 14:55:13.255234
112,13495,sin_novedad,1,"",2026-02-23 14:48:41.166371
218,14993,sin_novedad,1,"",2026-02-26 14:26:32.45351
327,20333,sin_novedad,1,"",2026-02-27 14:56:21.308114
328,19870,sin_novedad,1,"",2026-02-27 14:56:35.785741
117,13323,sin_novedad,1,"",2026-02-23 14:48:51.742354
329,20259,sin_novedad,1,"",2026-02-27 14:56:57.317739
330,20543,sin_novedad,1,"",2026-02-27 14:57:05.905337
224,14856,sin_novedad,4,"",2026-02-26 14:28:03.432622
332,20322,sin_novedad,2,"",2026-02-27 14:57:34.602957
333,19850,sin_novedad,1,"",2026-02-27 14:57:47.934698
120,12818,sin_novedad,2,"",2026-02-23 14:49:28.98615
227,14961,sin_novedad,1,"",2026-02-26 14:28:28.38258
121,12906,sin_novedad,1,"",2026-02-23 14:49:30.105509
122,13105,sin_novedad,1,"",2026-02-23 14:49:31.201866
335,20194,sin_novedad,2,"",2026-02-27 14:58:11.987909
336,20193,sin_novedad,1,"",2026-02-27 14:58:23.567964
337,19766,sin_novedad,1,"",2026-02-27 14:58:40.250043
56,13021,sin_novedad,1,"",2026-02-23 14:41:18.135171
123,13492,sin_novedad,1,"",2026-02-23 14:49:32.214118
124,13396,sin_novedad,1,"",2026-02-23 14:49:33.346289
125,13573,sin_novedad,1,"",2026-02-23 14:49:34.441521
338,19768,sin_novedad,1,"",2026-02-27 14:59:06.944151
339,20335,sin_novedad,1,"",2026-02-27 14:59:19.017912
126,13322,sin_novedad,1,"",2026-02-23 14:49:35.489205
127,13574,sin_novedad,1,"",2026-02-23 14:49:36.52454
128,13050,sin_novedad,1,"",2026-02-23 14:49:37.500933
234,14718,sin_novedad,1,"",2026-02-26 14:28:56.948673
129,13045,sin_novedad,1,"",2026-02-23 14:49:38.528531
130,13687,sin_novedad,1,"",2026-02-23 14:49:39.585529
131,13672,sin_novedad,1,"",2026-02-23 14:49:40.605117
341,19767,sin_novedad,2,"",2026-02-27 14:59:39.365965
132,13013,sin_novedad,1,"",2026-02-23 14:49:41.621827
133,13493,sin_novedad,1,"",2026-02-23 14:49:42.653287
134,13106,sin_novedad,1,"",2026-02-23 14:49:43.644772
135,13022,sin_novedad,1,"",2026-02-23 14:49:44.846501
237,14808,sin_novedad,1,"",2026-02-26 14:29:17.638208
136,13046,sin_novedad,1,"",2026-02-23 14:49:45.871488
137,12819,sin_novedad,1,"",2026-02-23 14:49:46.900027
342,20093,sin_novedad,1,"",2026-02-27 14:59:56.176079
239,14940,sin_novedad,1,"",2026-02-26 14:29:31.625966
343,20588,sin_novedad,1,"",2026-02-27 15:00:21.645232
243,14998,sin_novedad,3,"",2026-02-26 14:30:02.175099
244,14963,sin_novedad,1,"",2026-02-26 14:30:37.66864
346,19728,sin_novedad,5,"",2026-02-27 15:00:49.959237
246,14987,sin_novedad,1,"",2026-02-26 14:30:44.101297
249,14762,sin_novedad,1,"",2026-02-26 14:31:06.666763
350,19727,sin_novedad,5,"",2026-02-27 15:01:57.769317
351,19765,sin_novedad,1,"",2026-02-27 15:02:11.22575
253,14551,sin_novedad,1,"",2026-02-26 14:31:48.367646
352,20591,sin_novedad,1,"",2026-02-27 15:02:38.87275
152,12824,sin_novedad,10,"",2026-02-23 15:09:58.558996
153,12902,sin_novedad,5,"",2026-02-23 15:10:05.713876
154,12903,sin_novedad,1,"",2026-02-23 15:10:12.340112
155,12990,sin_novedad,2,"",2026-02-23 15:10:19.270525
156,13057,sin_novedad,1,"",2026-02-23 15:10:28.320203
353,20589,sin_novedad,1,"",2026-02-27 15:03:06.909195
158,13103,sin_novedad,1,"",2026-02-23 15:10:38.496717
159,13104,sin_novedad,1,"",2026-02-23 15:10:44.094249
160,13119,sin_novedad,1,"",2026-02-23 15:10:49.986143
161,13177,sin_novedad,2,"",2026-02-23 15:10:54.806327
162,13258,sin_novedad,1,"",2026-02-23 15:11:00.722303
163,13378,sin_novedad,1,"",2026-02-23 15:11:06.989419
164,13379,sin_novedad,1,"",2026-02-23 15:11:12.907303
165,13380,sin_novedad,1,"",2026-02-23 15:11:19.393965
166,13381,sin_novedad,1,"",2026-02-23 15:11:25.724935
167,13382,sin_novedad,1,"",2026-02-23 15:11:29.791072
168,13452,sin_novedad,1,"",2026-02-23 15:11:34.912604
169,13453,sin_novedad,1,"",2026-02-23 15:11:39.819156
170,13454,sin_novedad,2,"",2026-02-23 15:11:45.294812
171,13455,sin_novedad,1,"",2026-02-23 15:11:51.681158
172,13563,sin_novedad,1,"",2026-02-23 15:11:55.624823
173,13564,sin_novedad,3,"",2026-02-23 15:12:02.984952
174,13648,sin_novedad,1,"",2026-02-23 15:12:08.923175
175,13661,sin_novedad,1,"",2026-02-23 15:12:12.711009
176,13688,sin_novedad,2,"",2026-02-23 15:12:18.512933
177,13703,sin_novedad,50,"",2026-02-23 15:12:24.465123
178,13724,sin_novedad,1,"",2026-02-23 15:12:29.214079
179,13725,sin_novedad,1,"",2026-02-23 15:12:35.230264
180,13726,sin_novedad,5,"",2026-02-23 15:12:43.87476
181,13727,sin_novedad,3,"",2026-02-23 15:12:49.18832
354,19729,sin_novedad,5,"",2026-02-27 15:04:09.924749
183,13728,sin_novedad,1,"",2026-02-23 15:13:01.309061
184,12823,sin_novedad,10,"",2026-02-23 15:13:40.467692
355,20590,sin_novedad,1,"",2026-02-27 15:04:31.64631
357,20448,sin_novedad,8,"",2026-02-27 15:10:07.744394
260,14995,sin_novedad,1,"",2026-02-26 14:32:43.076425
262,14938,sin_novedad,2,"",2026-02-26 14:33:01.019175
263,14891,sin_novedad,15,"",2026-02-26 14:33:02.279558
359,20446,sin_novedad,7,"",2026-02-27 15:10:44.168015
266,14994,sin_novedad,1,"",2026-02-26 14:33:47.730126
361,20447,sin_novedad,7,"",2026-02-27 15:11:07.195991
270,14654,sin_novedad,1,"",2026-02-26 14:34:04.351133
365,19907,sin_novedad,1,"",2026-02-27 15:17:28.972427
366,19881,sin_novedad,1,"",2026-02-27 15:17:41.853637
367,19880,sin_novedad,1,"",2026-02-27 15:17:53.179891
275,14728,sin_novedad,1,"",2026-02-26 14:34:40.74814
277,14720,sin_novedad,1,"",2026-02-26 14:35:03.415828
280,14730,sin_novedad,1,"",2026-02-26 14:35:32.261977
282,14443,sin_novedad,1,"",2026-02-26 14:36:17.174608
284,14719,sin_novedad,1,"",2026-02-26 14:36:28.499771
288,14791,sin_novedad,5,"",2026-02-26 14:37:45.819328
290,14792,sin_novedad,5,"",2026-02-26 14:37:56.139498
368,19968,sin_novedad,1,"",2026-02-27 15:18:08.58874
369,19979,sin_novedad,1,"",2026-02-27 15:18:32.768789
370,19849,sin_novedad,1,"",2026-02-27 15:19:41.275104
371,19993,sin_novedad,1,"",2026-02-27 15:21:27.977074
372,19994,sin_novedad,1,"",2026-02-27 15:21:55.421609
375,20188,sin_novedad,2,"",2026-02-27 15:22:19.45816
376,19995,sin_novedad,1,"",2026-02-27 15:22:42.24324
377,20155,sin_novedad,1,"",2026-02-27 15:22:54.273709
378,20134,sin_novedad,1,"",2026-02-27 15:23:06.59783
379,20183,sin_novedad,1,"",2026-02-27 15:23:15.709262
380,20187,sin_novedad,1,"",2026-02-27 15:23:37.213834
381,20186,sin_novedad,1,"",2026-02-27 15:23:48.422172
382,20184,sin_novedad,1,"",2026-02-27 15:23:56.328475
385,22391,sin_novedad,1,"",2026-02-27 18:15:58.760045
386,22061,sin_novedad,1,"",2026-02-27 18:20:12.254891
388,22156,sin_novedad,1,"",2026-03-03 13:51:01.620165
389,21807,sin_novedad,6,"",2026-03-29 14:19:51.083178
390,21803,sin_novedad,1,"",2026-03-29 14:19:54.206848
391,21805,sin_novedad,1,"",2026-03-29 14:19:57.211109
392,22429,sin_novedad,10,"",2026-03-29 14:20:00.56849
394,22376,sin_novedad,6,"",2026-03-29 14:20:08.219392
395,22376,sobrante,55,Sobrante: 55 unidades,2026-03-29 14:20:08.219396
396,21652,sin_novedad,13,"",2026-03-29 14:20:17.366112
397,21606,sin_novedad,1,"",2026-03-29 14:20:19.998392
399,22356,sin_novedad,1,"",2026-03-29 14:20:24.272698
400,22356,sobrante,13,Sobrante: 13 unidades,2026-03-29 14:20:24.272703
