id,product_id,novedad_tipo,cantidad,observaciones,user_id,created_at
5,974,faltante,1,sin novedad,4,2025-12-19 07:45:21.565172
6,956,faltante,1,sin novedad,4,2025-12-19 07:55:39.388201
7,901,faltante,1,"",4,2025-12-19 08:06:55.740736
8,1669,faltante,2,"",4,2025-12-22 13:10:48.846984
9,1905,faltante,25,"",4,2025-12-22 13:11:29.328154
10,1897,faltante,5,"",4,2025-12-22 14:04:08.617684
11,1478,faltante,7,"",4,2025-12-22 14:04:32.407059
12,1685,faltante,1,"",4,2025-12-22 14:23:06.598527
13,2191,sobrante,2,sin novedad,4,2025-12-22 19:45:39.712935
14,3253,averia,1,sin novedad,3,2025-12-23 06:38:50.323192
16,4284,faltante,5,"",4,2025-12-23 17:28:41.330567
17,4795,faltante,1,sin novedad,14,2025-12-23 18:21:39.287981
18,4998,averia,1,sin novedad,7,2025-12-23 20:37:08.629816
19,5400,sobrante,1,sin novedad,4,2025-12-26 08:26:36.740638
20,5342,faltante,7,sin novedad,4,2025-12-26 08:28:07.322293
21,5553,sobrante,1,sin novedad,4,2025-12-26 08:48:35.941567
22,5479,faltante,2,"",4,2025-12-26 08:50:46.988123
23,5409,faltante,2,sin novedad,4,2025-12-26 08:52:20.628152
24,5352,faltante,2,sin novedad,4,2025-12-26 08:55:11.901066
25,5345,faltante,4,"",4,2025-12-26 08:57:27.42015
26,5344,faltante,2,"",4,2025-12-26 09:13:14.515847
27,8585,faltante,3,"",4,2025-12-28 14:12:57.241888
28,8705,sobrante,1,"",4,2025-12-28 15:09:14.808984
29,8755,faltante,2,"",4,2025-12-28 15:27:52.060513
30,8709,faltante,9,"",4,2025-12-28 15:28:28.894556
31,8890,faltante,6,"",4,2025-12-28 15:33:41.242187
32,8839,faltante,3,"",4,2025-12-28 15:35:07.173832
33,8893,faltante,6,sin novedad,4,2025-12-28 15:37:24.338003
34,8828,faltante,6,sin novedad,4,2025-12-28 15:37:36.984572
35,8860,faltante,6,"",4,2025-12-28 15:38:22.324627
36,8938,faltante,6,"",4,2025-12-28 15:39:10.66974
37,8733,faltante,5,"",4,2025-12-28 15:40:57.530539
38,9278,faltante,1,"",4,2025-12-28 17:17:09.550638
39,9287,faltante,2,"",4,2025-12-28 17:17:27.818602
40,9216,faltante,5,"",4,2025-12-28 17:20:49.626345
41,9353,faltante,3,"",4,2025-12-28 18:32:13.915643
42,9390,faltante,18,"",4,2025-12-28 18:33:25.444201
43,9401,faltante,18,sin novedad,4,2025-12-28 18:33:35.431072
44,9578,faltante,4,"",4,2025-12-28 18:35:49.476286
45,9482,faltante,2,sin novedad,4,2025-12-28 18:36:35.392971
46,9601,faltante,2,"",4,2025-12-28 18:37:51.919911
47,9599,faltante,2,sin novedad,4,2025-12-28 18:39:12.955989
48,9347,faltante,1,sin novedad,4,2025-12-28 18:46:08.498779
49,9836,faltante,2,"",4,2025-12-28 19:21:43.100997
50,10039,faltante,2,sin novedad,4,2025-12-28 19:38:03.150874
51,10327,faltante,1,"",4,2025-12-29 12:30:40.112836
53,11986,averia,2,Avería por el auxiliar de translado ,15,2025-12-29 15:21:06.13256
54,11998,averia,1,Avería de auxiliar de translado ,15,2025-12-29 16:10:29.894498
55,11403,averia,1,Avería por el auxiliar de translado ,15,2025-12-29 16:41:52.300873
56,11500,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 16:59:52.08008
57,11502,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 18:33:39.323552
58,11599,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 18:34:29.293389
59,11471,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 18:35:14.134239
60,12004,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 18:38:47.437131
61,12005,averia,1,Avería por parte del auxiliar del translado ,15,2025-12-29 18:39:47.432752
62,11608,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 18:40:36.841871
63,11468,averia,1,Avería por parte del auxiliar de translado ,15,2025-12-29 18:41:58.927425
64,11409,averia,3,Avería por parte del auxiliar del translado ,15,2025-12-29 18:42:44.485285
65,11651,averia,1,avería por parte del auxiliar de translado ,15,2025-12-29 18:43:45.660494
66,13525,averia,1,sin novedad,6,2025-12-29 19:41:19.091325
67,17687,faltante,22,sin novedad,4,2025-12-31 01:34:19.560871
68,17637,sobrante,3,sin novedad,4,2025-12-31 01:36:10.335363
69,17825,faltante,8,sin novedad,4,2025-12-31 01:38:46.75657
70,18035,faltante,3,"",4,2025-12-31 01:39:43.865475
71,17725,faltante,2,"",4,2025-12-31 01:40:46.214065
72,17946,faltante,22,"",4,2025-12-31 01:48:27.212831
73,17860,faltante,1,"",4,2025-12-31 01:56:47.730234
74,17959,faltante,10,"",4,2025-12-31 01:59:13.78874
75,18403,faltante,8,sin novedad,4,2025-12-31 06:53:25.974521
76,18300,faltante,1,sin novedad,4,2025-12-31 06:57:00.616123
77,18648,averia,1,sin novedad,4,2025-12-31 07:11:54.598768
78,18685,sobrante,1,"",4,2025-12-31 07:20:28.736218
79,18666,sobrante,1,"",4,2025-12-31 07:26:57.278635
80,19230,averia,1,sin novedad,14,2025-12-31 14:57:32.506027
82,19070,averia,1,"",14,2025-12-31 15:08:16.735427
84,19174,averia,1,"",14,2025-12-31 15:25:28.902448
85,19129,averia,1,"",14,2025-12-31 15:27:00.975197
86,19425,averia,1,"",14,2025-12-31 16:43:51.108535
87,19518,sobrante,8,"",14,2025-12-31 18:21:36.28437
88,19254,sobrante,24,sin novedad,14,2025-12-31 18:43:15.765162
89,19049,averia,2,"",14,2025-12-31 19:48:43.810136
90,19136,averia,1,"",14,2025-12-31 19:51:08.942344
91,19039,averia,1,"",14,2025-12-31 19:51:42.975986
92,19635,faltante,2,"",4,2026-01-01 09:27:08.073782
93,19837,averia,1,"",3,2026-01-02 14:00:43.668774
94,20764,averia,1,"",4,2026-01-03 13:58:56.82028
95,21976,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 14:06:23.96827
96,22188,averia,2,Avería por parte del auxiliar de translado ,15,2026-01-03 14:13:58.400071
97,22061,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 14:18:41.509229
98,22267,averia,1,sin novedad,6,2026-01-03 14:27:16.89946
99,21965,averia,4,Avería por parte del auxiliar de translado ,15,2026-01-03 14:46:49.102625
101,22753,sobrante,1,sin novedad,4,2026-01-03 15:15:14.482564
102,22114,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 15:35:19.875817
103,22045,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 15:39:37.131718
104,22069,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 15:49:17.467437
105,22127,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 16:14:26.882768
106,22183,averia,2,Avería por parte del auxiliar del translado ,15,2026-01-03 17:20:28.685933
107,22059,averia,2,Avería por parte del auxiliar de translado ,15,2026-01-03 17:27:19.341595
108,21959,sobrante,3,"",15,2026-01-03 17:45:35.052503
109,21974,averia,1,Avería por parte del auxiliar de translado ,15,2026-01-03 18:34:06.047665
110,22153,averia,2,Avería por parte del auxiliar de translado ,15,2026-01-03 18:34:34.485385
111,22108,averia,1,Avería por parte del auxiliar del translado ,15,2026-01-03 18:35:02.656715
115,22804,sobrante,1,"",4,2026-01-03 21:01:18.717461
116,23147,faltante,1,sin novedad,4,2026-01-03 21:19:50.888427
117,22983,faltante,4,"",4,2026-01-03 21:24:47.395447
118,23109,faltante,1,"",4,2026-01-03 21:50:41.218188
119,23169,faltante,2,sin novedad,4,2026-01-03 21:51:36.901848
120,23113,faltante,1,"",4,2026-01-03 21:54:45.075216
121,23094,faltante,3,sin novedad,4,2026-01-03 22:01:56.874901
122,23345,faltante,4,sin novedad,4,2026-01-03 22:24:24.44928
123,23274,faltante,4,sin novedad,4,2026-01-03 22:30:24.555881
124,23342,faltante,2,sin novedad,4,2026-01-03 22:32:07.532603
125,23227,sobrante,1,sin novedad,4,2026-01-03 22:52:55.22713
126,24046,faltante,6,"",4,2026-01-04 14:00:45.754265
127,23922,faltante,8,"",4,2026-01-04 14:01:23.309008
128,23918,faltante,1,"",4,2026-01-04 14:03:49.747561
129,24076,faltante,1,sin novedad,4,2026-01-04 14:06:04.794886
130,23935,sobrante,1,"",4,2026-01-04 14:24:06.962234
131,23980,sobrante,1,"",4,2026-01-04 14:28:58.465696
132,23953,faltante,1,sin novedad,4,2026-01-04 14:30:03.678394
133,24081,faltante,6,"",4,2026-01-04 14:48:47.636726
134,24001,sobrante,4,sin novedad,4,2026-01-04 14:51:25.915567
135,24201,averia,1,sin novedad,6,2026-01-05 15:06:32.594488
136,24299,averia,1,sin novedad,7,2026-01-05 15:13:12.12397
137,24937,fecha_corta,1,"",5,2026-01-05 15:25:33.113833
138,24745,averia,1,sin novedad,5,2026-01-05 15:57:48.402549
139,24842,averia,1,sin novedad,6,2026-01-05 16:10:27.89623
140,25031,averia,2,"",21,2026-01-05 16:32:04.854884
141,25053,averia,1,sin novedad,21,2026-01-05 16:33:53.110294
142,25219,faltante,2,"",4,2026-01-06 00:42:14.885087
143,25172,faltante,7,"",4,2026-01-06 00:48:42.397561
144,25098,faltante,24,"",4,2026-01-06 00:51:34.291288
145,25077,faltante,6,"",4,2026-01-06 00:55:58.909169
147,25252,faltante,1,sin novedad,4,2026-01-06 01:27:50.644701
148,25296,averia,1,"",4,2026-01-06 01:36:12.323815
149,25488,faltante,2,sin novedad,4,2026-01-06 03:29:56.689284
150,25487,faltante,1,sin novedad,4,2026-01-06 03:41:21.361115
151,25482,faltante,1,"",4,2026-01-06 03:42:53.786814
152,25481,averia,1,sin novedad,4,2026-01-06 03:49:38.969218
153,25664,faltante,10,"",4,2026-01-06 05:03:43.024976
154,25724,sobrante,1,sin novedad,4,2026-01-06 05:29:08.209632
155,27761,averia,1,10/12/2025,22,2026-01-06 14:43:48.28377
156,27761,vencido,1,10/12/2025,22,2026-01-06 14:43:48.284699
157,28048,averia,1,Productos roto ,22,2026-01-06 14:57:12.245005
160,27728,averia,2,"",22,2026-01-06 15:08:42.35359
161,28197,averia,1,sin novedad,22,2026-01-06 15:11:54.727133
163,28264,sobrante,2,sin novedad,22,2026-01-06 15:39:25.905406
164,28264,averia,1,sin novedad,22,2026-01-06 15:39:25.905411
165,28204,sobrante,1,sin novedad,22,2026-01-06 16:08:42.79891
166,28121,averia,1,"",22,2026-01-06 16:26:16.692558
167,28151,averia,3,sin novedad,22,2026-01-06 16:55:33.431749
168,28182,averia,1,sin novedad,22,2026-01-06 16:56:53.246506
169,28058,sobrante,4,"",22,2026-01-06 17:13:54.224095
170,28110,averia,1,"",22,2026-01-06 17:19:40.324426
171,28062,faltante,1,sin novedad,22,2026-01-06 17:26:51.975735
172,28141,sobrante,1,"",22,2026-01-06 17:31:43.348692
173,28141,averia,1,"",22,2026-01-06 17:31:43.348696
174,28339,averia,1,"",14,2026-01-06 17:32:31.288603
175,28103,averia,1,"",22,2026-01-06 17:45:10.602413
176,28154,averia,1,sin novedad,22,2026-01-06 17:47:26.94401
177,28104,sobrante,1,"",22,2026-01-06 17:47:54.320738
178,27723,averia,1,"",22,2026-01-06 18:17:49.194205
179,27725,sobrante,2,"",22,2026-01-06 18:24:56.424142
180,29212,faltante,1,"",4,2026-01-07 00:36:37.898327
181,29379,sobrante,3,"",4,2026-01-07 01:42:15.193455
182,29553,sobrante,2,"",4,2026-01-07 03:42:13.435399
183,30387,averia,1,"",4,2026-01-07 07:31:09.717036
184,30689,averia,1,"",4,2026-01-07 08:17:01.556185
187,31743,averia,1,sin novedad,14,2026-01-07 16:51:18.701012
188,31464,averia,1,"",14,2026-01-07 17:26:02.85918
189,31459,sobrante,1,sin novedad,14,2026-01-07 17:30:32.033519
190,31459,averia,1,sin novedad,14,2026-01-07 17:30:32.033523
191,31458,averia,1,sin novedad,14,2026-01-07 17:36:40.983201
192,31836,averia,1,"",14,2026-01-07 17:57:28.924124
193,31774,averia,1,sin novedad,14,2026-01-07 18:17:19.297774
194,31833,averia,1,"",14,2026-01-07 18:22:11.972489
195,31768,averia,1,"",14,2026-01-07 18:24:22.555132
196,31838,averia,1,"",14,2026-01-07 18:31:08.066896
197,31138,averia,1,sin novedad,22,2026-01-07 19:55:45.039563
198,31212,averia,1,sin novedad,22,2026-01-07 19:56:31.061323
199,31579,averia,1,sin novedad,14,2026-01-07 20:52:50.953647
200,31559,averia,9,"",14,2026-01-07 20:56:03.830394
201,31868,averia,1,sin novedad,3,2026-01-07 22:32:08.873592
202,31870,averia,1,sin novedad,3,2026-01-07 22:46:44.453229
203,33748,averia,1,"",5,2026-01-08 06:07:43.040371
205,36165,averia,1,sin novedad,5,2026-01-09 06:22:06.043595
207,37195,faltante,1,sin novedad,4,2026-01-10 12:47:57.175439
208,37294,faltante,8,"",4,2026-01-10 13:40:22.854792
209,37270,averia,1,"",4,2026-01-10 13:43:51.757303
210,37521,faltante,7,"",4,2026-01-10 13:55:12.926726
211,37520,faltante,7,sin novedad,4,2026-01-10 13:55:45.848187
212,37468,faltante,8,"",4,2026-01-10 13:56:11.533401
213,37390,averia,1,"",7,2026-01-10 14:01:29.371691
214,37383,faltante,4,sin novedad,4,2026-01-10 14:12:47.365218
215,37681,faltante,3,"",4,2026-01-10 14:40:04.383499
216,37686,faltante,6,"",4,2026-01-10 14:53:02.996502
217,37604,faltante,72,"",4,2026-01-10 14:55:48.60105
218,37884,faltante,8,"",4,2026-01-12 01:09:26.028409
219,37979,faltante,8,"",4,2026-01-12 07:28:14.488109
223,37986,sobrante,1,"",4,2026-01-12 07:40:48.903133
224,37991,faltante,3,sin novedad,4,2026-01-12 07:43:58.423103
225,38084,sobrante,3,sin novedad,4,2026-01-12 07:45:28.902956
227,38014,faltante,2,"",4,2026-01-12 08:04:02.795023
228,37992,sobrante,1,sin novedad,4,2026-01-12 08:05:00.814005
229,38113,sobrante,1,"",4,2026-01-12 08:08:00.088999
230,38019,faltante,2,sin novedad,4,2026-01-12 08:19:24.182143
231,38151,faltante,2,"",4,2026-01-12 08:47:46.51919
232,38324,faltante,2,sin novedad,4,2026-01-12 08:48:09.132801
233,38286,faltante,4,"",4,2026-01-12 09:28:34.84236
234,38457,faltante,2,"",4,2026-01-12 09:42:45.625794
235,38443,faltante,1,"",4,2026-01-12 09:47:06.952785
236,38563,faltante,6,"",4,2026-01-13 00:37:41.334996
237,39096,sobrante,1,"",4,2026-01-13 01:59:14.581184
238,39494,averia,2,"",4,2026-01-13 06:49:52.036143
239,40087,averia,1,"",4,2026-01-13 09:08:06.119612
240,41159,averia,1,"",3,2026-01-14 14:52:13.934296
246,41613,averia,1,sin novedad,22,2026-01-14 18:35:17.223363
247,41570,sobrante,1,"",22,2026-01-14 18:37:38.085178
250,41724,sobrante,1,sin novedad,22,2026-01-14 19:59:44.215592
251,41703,faltante,2,sin novedad,22,2026-01-14 20:00:15.722574
252,41547,fecha_corta,5,Fecha corta del mes 02 del 2026,22,2026-01-14 20:20:27.665095
253,41598,averia,1,sin novedad,22,2026-01-14 20:27:25.744722
254,42787,averia,1,"",14,2026-01-15 15:06:51.59667
255,42589,averia,1,"",14,2026-01-15 15:07:06.933359
256,42824,averia,1,"",14,2026-01-15 15:07:54.927478
257,42645,averia,1,sin novedad,14,2026-01-15 15:08:06.738915
258,42819,averia,1,"",14,2026-01-15 15:08:23.29692
259,42840,averia,1,"",14,2026-01-15 15:08:44.502573
260,42594,averia,1,"",14,2026-01-15 15:09:06.243791
261,42904,averia,1,"",14,2026-01-15 15:09:34.351355
262,42812,averia,1,"",14,2026-01-15 15:10:16.275345
263,43335,faltante,7,"",4,2026-01-15 17:09:29.332053
264,43367,faltante,2,"",4,2026-01-15 17:10:01.808786
265,43458,faltante,2,"",4,2026-01-15 17:10:59.861405
266,43393,faltante,8,"",4,2026-01-15 17:11:50.271537
267,43514,faltante,2,"",4,2026-01-15 17:24:06.108033
268,43431,faltante,1,"",4,2026-01-15 17:25:57.261276
269,43418,faltante,1,"",4,2026-01-15 17:26:17.71238
270,43370,faltante,3,"",4,2026-01-15 17:27:02.39044
271,43548,averia,1,"",18,2026-01-15 21:36:36.570804
274,43937,averia,1,"",14,2026-01-17 21:50:45.817515
275,43900,averia,1,"",14,2026-01-17 21:51:10.016372
276,44007,averia,1,"",14,2026-01-17 21:51:38.180283
277,43967,averia,1,sin novedad,14,2026-01-17 21:52:22.693361
278,43911,averia,1,sin novedad,14,2026-01-17 21:52:41.449678
279,44037,averia,1,"",14,2026-01-17 21:52:55.964287
280,43938,averia,1,"",14,2026-01-17 21:53:29.601981
281,43825,averia,1,sin novedad,14,2026-01-17 21:54:06.220638
282,43952,averia,1,sin novedad,14,2026-01-17 21:54:20.915203
283,43995,averia,1,"",14,2026-01-17 21:54:42.800842
284,44036,averia,1,"",14,2026-01-17 21:55:02.679044
285,44012,averia,1,"",14,2026-01-17 21:56:08.932847
286,44505,faltante,2,sin novedad,4,2026-01-18 04:33:08.002967
287,44558,sobrante,1,sin novedad,4,2026-01-18 04:35:35.366826
288,45140,sobrante,4,sin novedad,4,2026-01-18 05:36:13.516972
289,44725,faltante,1,sin novedad,4,2026-01-18 07:32:32.594625
290,44620,sobrante,2,"",4,2026-01-18 07:41:02.612186
291,44627,faltante,9,sin novedad,4,2026-01-18 07:44:17.550613
292,44875,sobrante,1,sin novedad,4,2026-01-18 07:55:54.577681
293,44926,faltante,4,"",4,2026-01-18 08:03:24.82557
294,44953,faltante,1,sin novedad,4,2026-01-18 08:03:36.41542
295,44807,faltante,2,"",4,2026-01-18 08:05:45.70594
296,44757,faltante,3,sin novedad,4,2026-01-18 08:06:52.239509
297,44935,faltante,2,"",4,2026-01-18 08:07:38.692867
298,44864,faltante,2,"",4,2026-01-18 08:10:44.408389
299,44872,faltante,3,sin novedad,4,2026-01-18 08:15:04.804258
300,44923,faltante,12,"",4,2026-01-18 08:16:00.091756
301,44780,faltante,29,sin novedad,4,2026-01-18 08:22:18.417926
302,44760,faltante,2,"",4,2026-01-18 08:24:58.304702
303,44936,faltante,1,"",4,2026-01-18 08:28:37.786672
304,44948,faltante,10,"",4,2026-01-18 08:30:26.459232
305,44904,faltante,4,sin novedad,4,2026-01-18 08:30:41.268051
306,44779,faltante,8,"",4,2026-01-18 08:33:27.761053
308,44841,faltante,6,sin novedad,4,2026-01-18 08:43:09.675573
309,44761,faltante,12,"",4,2026-01-18 08:43:37.856653
310,44877,faltante,3,"",4,2026-01-18 08:44:59.018065
311,45292,faltante,10,"",4,2026-01-19 06:28:53.805131
312,45358,sobrante,1,"",4,2026-01-19 06:37:32.528198
313,45288,faltante,1,"",4,2026-01-19 06:39:55.727127
314,45245,faltante,2,"",4,2026-01-19 06:45:48.811309
315,45334,sobrante,1,sin novedad,4,2026-01-19 06:51:38.016865
316,45427,averia,1,"",4,2026-01-19 07:19:04.402809
318,45497,faltante,1,"",4,2026-01-19 07:29:49.136994
319,45705,faltante,4,"",4,2026-01-19 07:39:11.086539
320,45690,faltante,1,"",4,2026-01-19 07:44:53.199487
321,45657,sobrante,6,sin novedad,4,2026-01-19 07:47:31.739471
323,45715,faltante,4,sin novedad,4,2026-01-19 07:59:34.477957
324,45711,faltante,18,"",4,2026-01-19 08:02:05.306201
325,45683,sobrante,1,"",4,2026-01-19 08:05:39.846196
326,45562,faltante,12,sin novedad,4,2026-01-19 08:06:33.618607
327,45665,faltante,2,sin novedad,4,2026-01-19 08:18:58.349229
328,45948,averia,1,"",6,2026-01-19 16:24:54.270946
329,46014,averia,1,incompleto,6,2026-01-19 18:34:56.604841
330,46587,faltante,2,"",4,2026-01-21 20:36:51.803222
331,46589,sobrante,2,"",4,2026-01-21 20:50:57.095621
332,46966,faltante,1,"",4,2026-01-22 15:21:45.094199
333,46963,faltante,4,sin novedad,4,2026-01-22 15:23:31.689957
334,46999,sobrante,1,sin novedad,4,2026-01-22 15:45:12.755867
335,46967,sobrante,1,sin novedad,4,2026-01-22 16:21:15.662511
336,47817,averia,1,"",14,2026-01-22 21:15:32.474282
337,47959,faltante,1,"",4,2026-01-23 12:48:12.384588
338,48113,sobrante,2,sin novedad,4,2026-01-23 12:53:57.960834
339,48130,faltante,1,sin novedad,4,2026-01-23 12:55:33.270722
340,48183,faltante,1,"",4,2026-01-23 13:12:11.393642
341,48071,faltante,2,sin novedad,4,2026-01-23 13:24:44.136396
342,48108,faltante,5,sin novedad,4,2026-01-23 13:25:54.649863
343,48094,faltante,2,"",4,2026-01-23 13:26:53.551283
344,48122,faltante,1,sin novedad,4,2026-01-23 13:30:15.323439
346,48231,sobrante,2,"",4,2026-01-23 15:48:04.338948
347,48764,faltante,2,sin novedad,4,2026-01-23 22:42:48.731179
348,48748,faltante,2,"",4,2026-01-23 22:53:02.754023
350,48899,faltante,3,sin novedad,4,2026-01-23 23:25:54.865627
351,49118,averia,1,"",3,2026-01-24 02:09:56.128081
352,49486,averia,1,"",3,2026-01-24 06:15:22.42261
353,50101,faltante,2,"",4,2026-01-24 13:24:40.077882
354,50186,sobrante,1,sin novedad,4,2026-01-24 13:42:32.682496
355,50174,faltante,5,sin novedad,4,2026-01-24 13:53:24.478946
356,50491,sobrante,1,sin novedad,4,2026-01-24 16:34:47.093013
358,50855,faltante,1,sin novedad,4,2026-01-24 20:28:57.67911
359,50790,faltante,3,"",4,2026-01-24 20:30:32.911479
360,50807,faltante,4,"",4,2026-01-24 20:33:49.823552
361,50948,faltante,13,"",4,2026-01-24 20:37:25.71493
362,50904,faltante,51,sin novedad,4,2026-01-24 20:56:35.039794
363,51016,faltante,2,"",4,2026-01-24 21:00:16.86453
364,50969,sobrante,1,"",4,2026-01-24 21:01:36.61085
365,50969,averia,1,"",4,2026-01-24 21:01:36.610854
366,51077,faltante,9,"",4,2026-01-24 21:06:24.169578
367,50974,faltante,1,"",4,2026-01-24 21:14:55.514801
368,51008,faltante,1,sin novedad,4,2026-01-24 21:29:11.233451
369,51005,sobrante,4,"",4,2026-01-24 21:37:24.727992
370,50899,sobrante,1,"",4,2026-01-24 21:43:11.16723
371,50837,sobrante,1,sin novedad,4,2026-01-24 21:43:25.93801
372,50988,faltante,2,"",4,2026-01-24 21:46:35.533688
373,51118,faltante,30,sin novedad,4,2026-01-25 13:04:03.299643
374,51220,faltante,33,"",4,2026-01-25 15:59:47.827334
375,51173,faltante,6,"",4,2026-01-25 16:07:22.108193
376,51193,faltante,1,sin novedad,4,2026-01-25 16:14:56.119189
377,51287,sobrante,1,"",4,2026-01-25 16:51:51.350091
378,51287,averia,1,"",4,2026-01-25 16:51:51.350096
379,51282,sobrante,1,sin novedad,4,2026-01-25 16:53:44.183748
381,51300,sobrante,1,"",4,2026-01-25 16:56:48.499344
382,52083,averia,1,sin novedad,3,2026-01-26 06:18:13.534953
383,52658,averia,1,sin novedad,3,2026-01-26 09:34:28.578448
384,53214,averia,1,"",6,2026-01-26 17:12:08.828734
386,53425,faltante,1,"",6,2026-01-26 21:00:45.9373
387,53436,averia,1,1 faltante,6,2026-01-26 21:01:46.127637
388,54852,sobrante,1,"",4,2026-01-27 23:15:37.19583
389,54950,faltante,1,"",4,2026-01-27 23:26:44.306804
390,54810,faltante,15,sin novedad,4,2026-01-27 23:38:00.042566
391,55252,faltante,1,"",4,2026-01-28 13:34:51.462781
392,55785,averia,1,"",21,2026-01-28 14:43:33.961718
393,55949,averia,1,"",18,2026-01-28 17:00:51.624937
394,56203,sobrante,2,sin novedad,4,2026-01-28 20:10:59.661373
395,56528,faltante,1,sin novedad,4,2026-01-28 22:03:24.462695
397,56014,sobrante,1,"",4,2026-01-28 22:38:39.737926
398,55966,faltante,1,"",4,2026-01-28 22:52:45.829532
399,56704,faltante,5,sin novedad,21,2026-01-29 14:21:27.716056
