id,product_id,novedad_tipo,cantidad,observaciones,user_id,created_at
400,57487,sobrante,1,sin novedad,14,2026-01-29 14:22:33.610696
401,57597,sobrante,1,sin novedad,14,2026-01-29 15:29:32.601414
402,58021,averia,1,sin novedad,6,2026-01-29 17:45:07.902447
406,58550,sobrante,1,sin novedad,4,2026-01-30 00:37:40.42572
407,58541,sobrante,1,sin novedad,4,2026-01-30 00:38:09.273177
408,58699,faltante,1,"",4,2026-01-30 01:08:40.944868
409,59037,faltante,3,"",4,2026-01-30 06:43:53.245654
410,59029,faltante,50,sin novedad,4,2026-01-30 06:48:45.330791
411,58925,faltante,1,"",4,2026-01-30 07:08:05.173705
412,59025,faltante,5,"",4,2026-01-30 07:13:40.01228
413,59205,faltante,1,"",4,2026-01-30 07:14:15.78361
414,58913,faltante,1,"",4,2026-01-30 07:14:42.651661
415,59054,faltante,6,"",4,2026-01-30 07:15:13.0878
416,58893,faltante,2,sin novedad,4,2026-01-30 07:18:51.951903
417,59181,faltante,5,"",4,2026-01-30 07:19:50.798017
418,59241,faltante,17,"",4,2026-01-30 07:37:46.096565
419,59246,averia,1,"",4,2026-01-30 07:38:52.985763
420,59848,faltante,2,"",4,2026-01-30 09:41:35.548858
421,61761,faltante,1,sin novedad,4,2026-01-31 00:58:00.665971
422,61706,faltante,1,sin novedad,4,2026-01-31 01:02:37.459163
423,62106,faltante,11,sin novedad,4,2026-01-31 04:04:55.911309
424,62182,faltante,2,"",4,2026-01-31 04:07:37.345795
425,62014,sobrante,2,sin novedad,4,2026-01-31 04:17:45.580243
426,62115,faltante,3,"",4,2026-01-31 04:20:36.623003
427,62187,faltante,16,"",4,2026-01-31 04:32:42.235866
428,62177,faltante,24,"",4,2026-01-31 04:35:00.712478
429,62598,sobrante,1,"",4,2026-01-31 06:58:38.358865
430,62775,sobrante,1,"",4,2026-01-31 08:37:26.132346
431,62829,sobrante,1,sin novedad,4,2026-01-31 09:26:52.548004
432,62839,faltante,1,sin novedad,4,2026-01-31 09:29:19.718039
433,62892,averia,1,sin novedad,21,2026-01-31 15:44:02.436054
434,62894,averia,1,sin novedad,21,2026-01-31 15:44:20.944179
435,63471,averia,1,sin novedad,21,2026-01-31 16:43:13.035611
436,63393,sobrante,1,"",21,2026-01-31 20:34:32.552515
437,64001,faltante,1,sin novedad,4,2026-02-02 14:41:19.336371
438,64884,sobrante,2,sin novedad,14,2026-02-02 14:50:39.637448
439,64884,averia,1,sin novedad,14,2026-02-02 14:50:39.637452
440,64892,averia,1,"",14,2026-02-02 14:57:33.677081
441,63823,averia,1,sin novedad,4,2026-02-02 14:58:12.761375
442,64868,averia,1,sin novedad,6,2026-02-02 19:46:14.161183
443,64605,averia,1,sin novedad,6,2026-02-02 20:07:42.969452
444,66522,faltante,2,"",4,2026-02-02 22:02:44.526915
445,66451,faltante,1,"",4,2026-02-02 22:45:34.659952
446,66696,faltante,1,"",4,2026-02-03 15:43:37.105185
447,66694,sobrante,1,sin novedad,4,2026-02-03 16:27:05.373362
448,67058,faltante,1,sin novedad,14,2026-02-03 16:47:22.962096
449,67184,faltante,8,"",4,2026-02-03 17:12:26.718106
450,66817,averia,1,sin novedad,6,2026-02-03 19:12:50.544081
451,66830,averia,1,sin novedad,6,2026-02-03 19:16:46.875317
452,67596,sobrante,2,sin novedad,4,2026-02-03 19:34:54.266397
453,67596,averia,1,sin novedad,4,2026-02-03 19:34:54.2664
454,67452,faltante,2,sin novedad,4,2026-02-03 19:41:47.486037
455,67613,faltante,1,sin novedad,4,2026-02-03 19:42:59.620298
456,67553,faltante,3,"",4,2026-02-03 19:44:31.655294
457,67414,faltante,9,sin novedad,4,2026-02-03 19:47:29.697482
458,67053,averia,1,sin novedad,6,2026-02-03 19:48:14.665241
459,67472,faltante,9,sin novedad,4,2026-02-03 19:49:06.050028
460,67047,averia,1,"",6,2026-02-03 19:49:14.537094
461,67531,faltante,11,"",4,2026-02-03 19:49:19.515899
462,66974,averia,1,"",6,2026-02-03 19:57:33.567013
463,66913,averia,1,"",6,2026-02-03 20:04:54.171365
464,67533,faltante,12,"",4,2026-02-03 20:34:40.593839
468,67731,faltante,1,sin novedad,4,2026-02-03 22:35:41.254028
469,67685,faltante,3,sin novedad,4,2026-02-03 22:35:57.740797
470,67712,faltante,1,"",4,2026-02-03 22:42:43.067414
471,67967,averia,1,sin novedad,3,2026-02-04 01:23:58.836405
472,69226,faltante,1,"",5,2026-02-04 16:52:05.958805
473,69431,faltante,4,"",5,2026-02-04 16:53:17.013911
474,69766,faltante,2,sin novedad,5,2026-02-04 17:32:33.517501
475,70667,faltante,1,sin novedad,21,2026-02-04 20:48:17.495291
478,71519,faltante,1,sin novedad,4,2026-02-05 01:10:41.970572
479,71359,faltante,2,"",4,2026-02-05 02:04:42.90133
480,71401,faltante,12,"",4,2026-02-05 02:06:38.014232
481,71718,faltante,12,sin novedad,4,2026-02-05 06:19:07.162507
482,71713,faltante,39,"",4,2026-02-05 06:30:32.048389
483,71652,faltante,15,"",4,2026-02-05 06:32:32.880101
484,71680,faltante,10,sin novedad,4,2026-02-05 06:37:47.169715
485,72920,faltante,1,sin novedad,21,2026-02-05 14:11:31.72184
486,70897,faltante,1,"",14,2026-02-05 20:36:14.700544
487,71115,averia,1,sin novedad,14,2026-02-05 20:38:38.811885
488,70772,sobrante,1,sin novedad,14,2026-02-05 20:39:20.150178
489,71045,averia,2,"",14,2026-02-05 20:39:55.449488
490,71086,sobrante,1,"",14,2026-02-05 20:40:22.495085
491,70812,sobrante,1,sin novedad,14,2026-02-05 20:40:33.780793
492,70846,sobrante,6,"",14,2026-02-05 20:41:21.796605
493,70792,sobrante,1,sin novedad,14,2026-02-05 20:51:16.893985
494,73044,sobrante,1,"",22,2026-02-05 20:51:49.617042
495,73573,sobrante,2,sin novedad,4,2026-02-06 05:56:01.381764
496,73700,faltante,24,"",4,2026-02-06 07:15:43.706975
497,73864,faltante,15,"",4,2026-02-06 08:29:05.379928
498,74612,sobrante,3,"",14,2026-02-06 14:25:37.855135
499,74391,averia,1,"",21,2026-02-06 19:05:49.958217
500,74058,sobrante,1,"",21,2026-02-06 19:06:04.758838
501,74518,averia,1,"",21,2026-02-06 19:06:27.470065
502,74205,averia,1,"",21,2026-02-06 19:06:46.719588
503,74196,averia,1,sin novedad,21,2026-02-06 19:08:02.42218
504,77012,averia,1,sin novedad,14,2026-02-07 13:48:32.239985
506,77006,averia,2,"",14,2026-02-07 13:50:04.504393
507,77201,averia,1,10 sobrante,14,2026-02-07 14:24:54.652858
508,77202,averia,1,"",14,2026-02-07 14:27:19.494682
509,77300,averia,1,"",14,2026-02-07 14:43:20.526899
510,77402,sobrante,2,sin novedad,14,2026-02-07 14:51:32.744701
511,77362,sobrante,1,"",14,2026-02-07 15:19:22.11288
512,77217,averia,1,"",14,2026-02-07 20:44:00.710039
515,77618,vencido,1,06 febrero 2026,14,2026-02-07 21:12:32.026375
516,77762,faltante,1,"",4,2026-02-08 13:09:06.215816
517,78031,faltante,1,"",4,2026-02-08 14:12:35.672494
518,78043,faltante,1,sin novedad,4,2026-02-08 14:19:50.309107
519,78229,faltante,30,"",4,2026-02-08 16:46:35.204584
521,78613,faltante,25,sin novedad,4,2026-02-08 19:11:36.802569
522,78662,faltante,23,sin novedad,4,2026-02-08 19:15:35.869745
524,78637,faltante,10,sin novedad,4,2026-02-08 19:31:23.284066
525,79153,averia,1,"",16,2026-02-09 07:58:58.242573
526,79398,averia,1,sin novedad,16,2026-02-09 08:01:26.100317
527,79281,averia,1,sin novedad,16,2026-02-09 08:13:32.371308
528,79375,averia,1,"",16,2026-02-09 08:15:57.023956
529,79811,faltante,7,"",4,2026-02-09 13:59:23.792664
530,80243,averia,1,"",21,2026-02-09 14:13:53.486442
531,80194,sobrante,2,"",21,2026-02-09 14:14:11.534782
532,80232,sobrante,1,"",21,2026-02-09 14:14:31.963618
533,80229,averia,1,"",21,2026-02-09 14:14:56.925976
534,80763,faltante,7,sin novedad,4,2026-02-09 15:51:42.137024
535,80679,faltante,10,"",4,2026-02-09 15:53:03.366232
536,80837,faltante,1,"",4,2026-02-09 15:56:32.133154
537,80769,faltante,11,"",4,2026-02-09 15:58:14.577446
539,80709,faltante,3,"",4,2026-02-09 16:01:28.688494
541,80643,faltante,24,sin novedad,4,2026-02-09 16:10:16.524422
542,80730,faltante,6,sin novedad,4,2026-02-09 16:10:40.07969
543,80682,faltante,120,"",4,2026-02-09 16:13:53.677742
544,80697,faltante,24,sin novedad,4,2026-02-09 16:14:43.205826
545,80843,faltante,2,"",4,2026-02-09 16:25:46.239773
546,80773,faltante,17,sin novedad,4,2026-02-09 16:27:38.250041
547,80793,sobrante,8,sin novedad,4,2026-02-09 16:55:37.989357
548,80662,faltante,3,"",4,2026-02-09 16:57:35.358489
549,80808,faltante,3,sin novedad,4,2026-02-09 17:02:46.051995
550,80630,faltante,24,"",4,2026-02-09 17:09:38.056943
551,80591,faltante,1,"",4,2026-02-09 17:10:04.540778
552,80804,faltante,30,sin novedad,4,2026-02-09 17:14:44.162155
553,80772,faltante,6,"",4,2026-02-09 17:15:36.062286
554,80589,faltante,30,sin novedad,4,2026-02-09 17:16:42.29206
555,81785,faltante,6,sin novedad,4,2026-02-09 19:18:26.826857
556,81724,faltante,13,sin novedad,4,2026-02-09 19:20:27.924968
1139,106294,averia,2,"",21,2026-02-23 13:56:50.92376
560,81636,faltante,8,"",4,2026-02-09 19:35:15.979134
561,81657,sobrante,1,sin novedad,4,2026-02-09 19:47:38.931852
562,81693,faltante,24,"",4,2026-02-09 20:21:03.743157
563,81792,faltante,12,sin novedad,4,2026-02-09 20:22:07.992167
564,81694,faltante,12,sin novedad,4,2026-02-09 20:22:50.476387
565,81675,faltante,24,sin novedad,4,2026-02-09 20:43:35.324279
566,81541,faltante,2,"",4,2026-02-09 21:25:05.410318
567,81997,sobrante,1,sin novedad,14,2026-02-10 14:27:44.81154
568,82018,averia,1,"",14,2026-02-10 14:40:05.201852
1148,106094,sobrante,3,Sobrante de 3 unidades,21,2026-02-23 19:32:52.230522
570,82017,sobrante,1,sin novedad,14,2026-02-10 14:42:34.768193
827,94939,faltante,1,Faltante de 1 unidades,6,2026-02-17 18:39:50.107204
572,82049,faltante,1,sin novedad,6,2026-02-10 14:47:17.04598
573,82049,averia,1,sin novedad,6,2026-02-10 14:47:17.045984
574,82308,averia,1,"",6,2026-02-10 16:14:58.504456
575,82254,averia,1,"",7,2026-02-10 17:05:15.648062
576,82519,averia,1,sin novedad,7,2026-02-10 21:00:14.900752
577,83153,sobrante,1,"",4,2026-02-11 00:38:01.53036
578,83268,faltante,24,sin novedad,4,2026-02-11 00:54:59.548811
579,83163,sobrante,1,"",4,2026-02-11 01:01:59.530873
580,83901,faltante,5,"",4,2026-02-11 01:15:44.223172
581,83919,faltante,24,sin novedad,4,2026-02-11 01:31:54.389666
582,83608,averia,1,"",4,2026-02-11 04:37:31.834661
583,83803,faltante,5,sin novedad,4,2026-02-11 04:54:04.333577
584,83833,faltante,4,"",4,2026-02-11 04:56:20.801845
585,83678,sobrante,2,sin novedad,4,2026-02-11 05:02:00.543573
586,83796,faltante,2,"",4,2026-02-11 05:04:19.805689
587,83815,faltante,6,"",4,2026-02-11 05:05:30.754825
588,83764,faltante,6,sin novedad,4,2026-02-11 05:05:40.042558
589,83722,faltante,24,sin novedad,4,2026-02-11 05:05:52.246681
590,83744,faltante,24,"",4,2026-02-11 05:09:26.66321
591,83839,faltante,24,"",4,2026-02-11 05:20:33.620621
1149,106074,faltante,7,Faltante de 7 unidades,21,2026-02-23 19:33:58.647857
593,83780,faltante,24,"",4,2026-02-11 05:22:31.933889
594,84334,faltante,2,sin novedad,4,2026-02-11 08:33:44.464735
596,85487,averia,1,"",23,2026-02-11 21:59:40.096279
597,85906,faltante,21,sin novedad,4,2026-02-12 00:54:37.383027
598,86178,sobrante,1,"",4,2026-02-12 04:00:53.922367
599,86689,faltante,4,"",4,2026-02-12 04:47:04.956642
600,86638,faltante,3,"",4,2026-02-12 04:47:58.582588
601,86789,averia,1,sin novedad,4,2026-02-12 05:35:18.865123
602,86837,faltante,6,"",4,2026-02-12 05:54:17.919474
603,86968,faltante,8,"",4,2026-02-12 06:06:15.81954
605,86988,sobrante,6,sin novedad,4,2026-02-12 06:16:45.78137
606,87048,sobrante,1,"",4,2026-02-12 06:20:37.835215
608,83141,averia,1,sin novedad,14,2026-02-12 19:54:22.496171
609,83148,averia,1,sin novedad,14,2026-02-12 19:56:19.739774
610,83140,averia,1,"",14,2026-02-12 20:00:42.298438
611,83031,averia,1,"",14,2026-02-12 21:15:37.523976
612,83043,averia,1,"",14,2026-02-12 21:16:10.276306
613,88550,faltante,1,Faltante de 1 unidades,18,2026-02-13 03:50:10.458714
614,88552,sobrante,2,Sobrante de 2 unidades,18,2026-02-13 03:50:25.876219
616,88551,faltante,2,Faltante de 2 unidades,18,2026-02-13 04:51:26.805014
617,88648,faltante,2,Faltante de 2 unidades,18,2026-02-13 04:58:50.869241
618,88649,faltante,1,Faltante de 1 unidades,18,2026-02-13 04:58:53.684826
619,88650,sobrante,1,Sobrante de 1 unidades,18,2026-02-13 05:00:45.137782
621,88119,faltante,1,Faltante de 1 unidades,5,2026-02-13 05:16:51.21553
635,88156,faltante,3,Faltante de 3 unidades,5,2026-02-13 06:29:38.279898
641,88101,faltante,1,Faltante de 1 unidades,5,2026-02-13 06:45:32.793217
642,88142,faltante,4,Faltante de 4 unidades,5,2026-02-13 06:51:56.977005
647,88330,faltante,2,Faltante de 2 unidades,5,2026-02-13 07:59:30.512163
651,88952,faltante,1,Faltante de 1 unidades,5,2026-02-13 10:13:27.42509
656,89866,faltante,2,Faltante de 2 unidades,21,2026-02-13 13:39:47.607491
657,89830,sobrante,1,Sobrante de 1 unidades,21,2026-02-13 13:43:48.378826
664,89592,sobrante,13,Sobrante de 13 unidades,7,2026-02-13 14:00:14.184596
665,89784,sobrante,1,Sobrante de 1 unidades,21,2026-02-13 14:01:55.883293
666,89812,sobrante,1,Sobrante de 1 unidades,21,2026-02-13 14:07:14.956609
667,89874,faltante,1,Faltante de 1 unidades,21,2026-02-13 14:18:23.48102
669,89800,faltante,4,Faltante de 4 unidades,21,2026-02-13 14:28:02.07032
670,90495,sobrante,1,Sobrante de 1 unidades,6,2026-02-13 14:37:52.201851
671,90486,sobrante,2,Sobrante de 2 unidades,6,2026-02-13 14:38:30.329564
673,90517,sobrante,2,Sobrante de 2 unidades,6,2026-02-13 14:39:20.105036
674,89772,faltante,2,Faltante de 2 unidades,21,2026-02-13 14:40:33.854411
676,89862,faltante,3,Faltante de 3 unidades,21,2026-02-13 14:48:29.148712
678,89973,faltante,1,"",21,2026-02-13 14:58:04.044399
679,89973,faltante,1,Faltante de 1 unidades,21,2026-02-13 14:58:04.044403
680,90019,faltante,1,Faltante de 1 unidades,21,2026-02-13 14:59:40.825667
685,89997,faltante,73,Faltante de 73 unidades,21,2026-02-13 15:15:54.365884
686,90010,faltante,9,Faltante de 9 unidades,21,2026-02-13 15:17:05.035587
690,89892,sobrante,5,Sobrante de 5 unidades,21,2026-02-13 16:17:52.643089
691,90121,faltante,9,Faltante de 9 unidades,21,2026-02-13 16:39:03.308318
693,90558,sobrante,1,Sobrante de 1 unidades,14,2026-02-13 20:00:59.522386
694,90586,sobrante,1,Sobrante de 1 unidades,14,2026-02-13 20:02:10.153367
695,90564,sobrante,1,Sobrante de 1 unidades,14,2026-02-13 20:02:45.289023
696,90609,sobrante,1,Sobrante de 1 unidades,14,2026-02-13 20:04:52.955769
699,90824,faltante,1,"",4,2026-02-14 13:29:51.357942
700,90824,faltante,1,Faltante de 1 unidades,4,2026-02-14 13:29:51.357945
710,91345,faltante,72,"",4,2026-02-14 20:49:00.295505
711,91345,faltante,72,Faltante de 72 unidades,4,2026-02-14 20:49:00.295508
712,91358,sobrante,4,sin novedad,4,2026-02-14 20:52:22.905359
713,91358,sobrante,4,Sobrante de 4 unidades,4,2026-02-14 20:52:22.905363
718,91340,sobrante,60,sin novedad,4,2026-02-14 20:56:53.591997
719,91340,faltante,60,Faltante de 60 unidades,4,2026-02-14 20:56:53.592
720,91324,sobrante,1,sin novedad,4,2026-02-14 21:08:14.780697
721,91324,sobrante,1,Sobrante de 1 unidades,4,2026-02-14 21:08:14.780701
724,91035,faltante,1,Faltante de 1 unidades,17,2026-02-14 21:16:50.274747
728,91058,faltante,1,Faltante de 1 unidades,17,2026-02-14 21:38:57.148004
729,91062,sobrante,50,"",17,2026-02-14 21:45:44.51394
730,91026,averia,1,"",17,2026-02-14 22:00:43.870531
731,91146,sobrante,1,sin novedad,17,2026-02-14 22:02:24.845757
1448,116348,averia,1,"",7,2026-03-02 20:00:36.214727
738,91128,faltante,12,Faltante de 12 unidades,17,2026-02-14 23:41:13.385981
739,91172,faltante,596,"",4,2026-02-15 13:14:09.955027
740,91172,faltante,596,Faltante de 596 unidades,4,2026-02-15 13:14:09.955031
1454,116463,averia,1,"",7,2026-03-02 20:33:55.213983
1456,116859,faltante,3,Faltante de 3 unidades,14,2026-03-02 21:50:30.548494
747,91914,faltante,1,sin novedad,4,2026-02-15 14:17:51.832785
748,91914,sobrante,1,sin novedad,4,2026-02-15 14:17:51.832789
749,91914,sobrante,1,Sobrante de 1 unidades,4,2026-02-15 14:17:51.83279
750,92127,faltante,1,sin novedad,4,2026-02-15 14:50:52.134166
753,92089,faltante,1,sin novedad,4,2026-02-15 15:22:43.318582
754,92089,faltante,1,Faltante de 1 unidades,4,2026-02-15 15:22:43.318586
830,94938,faltante,1,Faltante de 1 unidades,6,2026-02-17 18:41:46.795742
757,92258,faltante,3,sin novedad,4,2026-02-15 15:45:43.910754
758,92258,faltante,3,Faltante de 3 unidades,4,2026-02-15 15:45:43.910759
760,92228,faltante,1,"",4,2026-02-15 15:49:22.991967
761,92228,faltante,1,Faltante de 1 unidades,4,2026-02-15 15:49:22.991971
832,94767,sobrante,4,Sobrante de 4 unidades,6,2026-02-17 18:52:36.436251
833,94804,faltante,3,Faltante de 3 unidades,6,2026-02-17 18:53:17.225059
765,92223,faltante,2,Faltante de 2 unidades,4,2026-02-15 16:02:03.782303
766,92392,sobrante,1,Sobrante de 1 unidades,23,2026-02-15 16:46:49.693992
835,94825,averia,1,"",6,2026-02-17 19:10:45.522671
768,92398,faltante,1,Faltante de 1 unidades,23,2026-02-15 16:50:45.990908
770,92416,faltante,1,Faltante de 1 unidades,23,2026-02-15 18:47:32.510183
772,92401,faltante,1,Faltante de 1 unidades,23,2026-02-15 19:14:53.409954
773,92433,sobrante,1,Sobrante de 1 unidades,23,2026-02-15 19:59:24.933749
774,92432,faltante,1,Faltante de 1 unidades,23,2026-02-15 20:00:53.073194
775,92437,faltante,1,Faltante de 1 unidades,23,2026-02-15 20:02:41.795614
781,93095,faltante,6,Faltante de 6 unidades,4,2026-02-17 01:53:46.097373
782,93206,faltante,3,Faltante de 3 unidades,4,2026-02-17 02:07:35.638304
783,93203,faltante,2,Faltante de 2 unidades,4,2026-02-17 02:07:39.321368
787,93918,averia,1,"",4,2026-02-17 04:58:09.293163
788,93855,faltante,1,sin novedad,4,2026-02-17 05:05:06.864562
789,93855,faltante,1,Faltante de 1 unidades,4,2026-02-17 05:05:06.864565
793,93996,sobrante,1,"",4,2026-02-17 06:27:13.430394
794,93996,sobrante,1,Sobrante de 1 unidades,4,2026-02-17 06:27:13.430397
795,94006,sobrante,1,"",4,2026-02-17 06:35:26.158816
796,94006,sobrante,1,Sobrante de 1 unidades,4,2026-02-17 06:35:26.15882
801,94633,sobrante,12,sin novedad,4,2026-02-17 09:34:23.341249
802,94633,sobrante,12,Sobrante de 12 unidades,4,2026-02-17 09:34:23.341254
803,94645,sobrante,1,sin novedad,4,2026-02-17 10:06:49.538005
804,94645,sobrante,1,Sobrante de 1 unidades,4,2026-02-17 10:06:49.538009
853,95153,faltante,2,Faltante de 2 unidades,23,2026-02-17 20:35:47.891582
854,95155,faltante,1,Faltante de 1 unidades,23,2026-02-17 20:35:54.499659
855,95158,faltante,1,Faltante de 1 unidades,23,2026-02-17 20:35:57.955915
856,95157,sobrante,2,Sobrante de 2 unidades,23,2026-02-17 20:36:01.772345
857,95160,faltante,1,Faltante de 1 unidades,23,2026-02-17 20:36:08.563081
860,95692,faltante,1,sin novedad,4,2026-02-18 01:16:18.822786
861,95692,faltante,1,Faltante de 1 unidades,4,2026-02-18 01:16:18.822788
862,95720,faltante,12,Faltante de 12 unidades,4,2026-02-18 01:25:22.51903
863,95640,faltante,12,"",4,2026-02-18 01:26:43.049782
864,95640,faltante,12,Faltante de 12 unidades,4,2026-02-18 01:26:43.049786
865,95752,faltante,10,"",4,2026-02-18 01:27:30.256513
866,95752,faltante,10,Faltante de 10 unidades,4,2026-02-18 01:27:30.256517
875,96143,faltante,1,sin novedad,4,2026-02-18 03:09:17.979964
876,96143,faltante,1,Faltante de 1 unidades,4,2026-02-18 03:09:17.979968
877,96076,faltante,2,sin novedad,4,2026-02-18 03:57:04.592307
878,96076,faltante,2,Faltante de 2 unidades,4,2026-02-18 03:57:04.592311
885,96717,averia,1,"",4,2026-02-18 06:31:32.747103
888,96584,faltante,7,Faltante de 7 unidades,4,2026-02-18 06:34:55.874914
889,96884,faltante,60,sin novedad,4,2026-02-18 07:55:06.304888
890,96884,faltante,60,Faltante de 60 unidades,4,2026-02-18 07:55:06.304892
895,97018,faltante,1,sin novedad,4,2026-02-18 09:05:36.489613
896,97018,faltante,1,Faltante de 1 unidades,4,2026-02-18 09:05:36.489617
902,97219,faltante,1,Faltante de 1 unidades,6,2026-02-18 15:00:02.720148
908,97339,faltante,1,Faltante de 1 unidades,21,2026-02-18 20:05:50.987665
910,97330,faltante,1,Faltante de 1 unidades,21,2026-02-18 20:09:10.227351
911,97340,faltante,3,Faltante de 3 unidades,21,2026-02-18 20:31:54.361236
912,97361,averia,1,"",21,2026-02-18 20:33:41.386217
913,97369,averia,1,"
",21,2026-02-18 20:40:35.370631
915,97346,faltante,3,Faltante de 3 unidades,21,2026-02-18 20:49:01.040978
916,97337,averia,1,"",21,2026-02-18 20:51:01.365937
917,97337,faltante,1,Faltante de 1 unidades,21,2026-02-18 20:51:01.365941
918,97327,faltante,6,Faltante de 6 unidades,21,2026-02-18 20:55:02.669445
921,97569,faltante,4,sin novedad,5,2026-02-19 04:14:14.136529
922,97569,faltante,4,Faltante de 4 unidades,5,2026-02-19 04:14:14.136532
925,97598,faltante,2,"",5,2026-02-19 04:53:15.327118
926,97598,faltante,2,Faltante de 2 unidades,5,2026-02-19 04:53:15.327122
940,98277,faltante,1,Faltante de 1 unidades,5,2026-02-19 08:51:35.91527
942,98343,averia,1,"",5,2026-02-19 10:11:19.318137
943,98287,sobrante,1,Sobrante de 1 unidades,5,2026-02-19 10:22:44.359295
944,98164,averia,1,"",5,2026-02-19 10:23:37.60275
945,98631,faltante,1,Faltante de 1 unidades,3,2026-02-19 14:05:13.786093
946,98635,faltante,1,Faltante de 1 unidades,3,2026-02-19 14:21:10.840243
947,98573,faltante,1,Faltante de 1 unidades,3,2026-02-19 14:28:21.561719
949,99056,faltante,1,Faltante de 1 unidades,3,2026-02-19 16:55:10.296958
954,98969,faltante,12,Faltante de 12 unidades,3,2026-02-19 17:46:21.246526
955,99115,faltante,24,Faltante de 24 unidades,3,2026-02-19 17:48:22.011682
956,99133,faltante,24,Faltante de 24 unidades,3,2026-02-19 17:48:34.28905
957,99042,faltante,24,Faltante de 24 unidades,3,2026-02-19 17:49:23.400282
958,98986,faltante,12,Faltante de 12 unidades,3,2026-02-19 17:49:46.202697
959,98936,faltante,24,Faltante de 24 unidades,3,2026-02-19 17:50:13.182889
960,98918,faltante,24,Faltante de 24 unidades,3,2026-02-19 17:51:35.453008
