id,product_id,novedad_tipo,cantidad,observaciones,user_id,created_at
961,98901,faltante,48,Faltante de 48 unidades,3,2026-02-19 17:58:54.434297
971,100570,sobrante,3,"",5,2026-02-20 07:22:35.937796
976,100266,faltante,25,Faltante de 25 unidades,21,2026-02-20 13:37:46.489299
977,100241,sobrante,1,Sobrante de 1 unidades,21,2026-02-20 13:38:46.308474
978,100344,faltante,32,Faltante de 32 unidades,21,2026-02-20 13:39:06.531791
980,100396,faltante,12,Faltante de 12 unidades,21,2026-02-20 13:42:58.366279
981,100276,faltante,12,Faltante de 12 unidades,21,2026-02-20 13:43:14.353659
983,100305,faltante,24,Faltante de 24 unidades,21,2026-02-20 13:44:35.568108
990,100357,faltante,1,Faltante de 1 unidades,21,2026-02-20 13:51:51.461002
991,100392,faltante,4,Faltante de 4 unidades,21,2026-02-20 13:54:44.923152
1159,106443,faltante,2,Faltante de 2 unidades,6,2026-02-23 21:59:51.583405
1160,106437,sobrante,19,Sobrante de 19 unidades,6,2026-02-23 22:10:05.924844
1161,106496,sobrante,30,Sobrante de 30 unidades,6,2026-02-23 22:11:30.772544
998,100249,sobrante,6,Sobrante de 6 unidades,21,2026-02-20 14:12:13.889165
999,100387,sobrante,12,Sobrante de 12 unidades,21,2026-02-20 14:12:54.806357
1162,106442,faltante,1,Faltante de 1 unidades,6,2026-02-23 22:16:24.261042
1163,106557,faltante,2,Faltante de 2 unidades,6,2026-02-23 22:21:21.521976
1164,106566,faltante,1,Faltante de 1 unidades,6,2026-02-23 22:22:19.11723
1165,106592,sobrante,1,Sobrante de 1 unidades,6,2026-02-23 22:22:23.706401
1166,106457,sobrante,3,Sobrante de 3 unidades,6,2026-02-23 22:25:59.749781
1171,107106,faltante,1,Faltante de 1 unidades,4,2026-02-24 06:48:08.888981
1010,101078,averia,3,sin novedad,7,2026-02-20 14:31:47.529156
1011,100166,faltante,32,Faltante de 32 unidades,21,2026-02-20 14:34:17.330966
1014,101116,sobrante,3,Sobrante de 3 unidades,7,2026-02-20 14:38:48.363124
1176,107972,sobrante,1,sin novedad,3,2026-02-24 13:56:42.206904
1019,101393,averia,1,"",6,2026-02-20 14:48:50.464393
1178,107912,faltante,3,Faltante de 3 unidades,14,2026-02-24 14:46:29.427641
1023,101327,averia,1,"",6,2026-02-20 14:55:02.967927
1024,100533,sobrante,2,2 faltante,21,2026-02-20 14:57:11.736236
1025,100533,averia,2,2 faltante,21,2026-02-20 14:57:11.736239
1026,100416,averia,1,1 faltante,21,2026-02-20 15:00:27.428911
1030,101035,faltante,2,Faltante de 2 unidades,4,2026-02-20 15:08:35.565468
1035,101033,sobrante,1,Sobrante de 1 unidades,4,2026-02-20 15:38:47.902691
1036,101353,sobrante,1,Sobrante de 1 unidades,6,2026-02-20 15:53:35.932296
1037,101217,averia,1,"",6,2026-02-20 15:55:29.880364
1038,101592,faltante,3,Faltante de 3 unidades,4,2026-02-20 16:05:25.887455
1039,101486,faltante,1,"",4,2026-02-20 16:05:56.586748
1040,101486,faltante,1,Faltante de 1 unidades,4,2026-02-20 16:05:56.586751
1041,101214,averia,1,sin novedad,6,2026-02-20 16:08:29.814077
1042,101604,faltante,2,sin novedad,4,2026-02-20 16:11:34.655348
1043,101604,faltante,2,Faltante de 2 unidades,4,2026-02-20 16:11:34.655352
1045,100350,faltante,24,Faltante de 24 unidades,21,2026-02-20 16:30:36.859893
1189,107941,faltante,8,Faltante de 8 unidades,14,2026-02-24 14:57:14.962481
1049,101703,sobrante,1,sin novedad,4,2026-02-20 17:05:47.906606
1050,101703,sobrante,1,Sobrante de 1 unidades,4,2026-02-20 17:05:47.90661
1051,101482,faltante,2,Faltante de 2 unidades,4,2026-02-20 17:37:38.870082
1052,101931,sobrante,11,"",4,2026-02-20 19:44:15.909663
1053,101931,sobrante,11,Sobrante de 11 unidades,4,2026-02-20 19:44:15.909667
1054,101940,sobrante,2,Sobrante de 2 unidades,14,2026-02-20 21:17:51.257224
1057,102614,faltante,24,Faltante de 24 unidades,21,2026-02-21 15:00:54.165074
1058,102676,faltante,12,Faltante de 12 unidades,21,2026-02-21 15:01:22.595781
1194,107940,faltante,5,Faltante de 5 unidades,14,2026-02-24 14:57:43.408443
1060,102570,faltante,12,Faltante de 12 unidades,21,2026-02-21 15:01:54.893325
1061,102602,averia,1,sin novedad,21,2026-02-21 15:04:44.989705
1062,102657,faltante,24,Faltante de 24 unidades,21,2026-02-21 15:04:59.488716
1066,102420,sobrante,3,Sobrante de 3 unidades,21,2026-02-21 15:53:03.461588
1068,102659,sobrante,12,Sobrante de 12 unidades,21,2026-02-21 16:51:42.832558
1069,103640,faltante,6,Faltante de 6 unidades,21,2026-02-21 16:53:16.823804
1070,103147,averia,1,"",14,2026-02-21 17:17:01.726744
1071,103461,faltante,2,Faltante de 2 unidades,21,2026-02-21 17:53:04.267613
1199,107931,faltante,4,Faltante de 4 unidades,14,2026-02-24 14:58:10.283714
1201,107937,faltante,1,Faltante de 1 unidades,14,2026-02-24 14:58:26.007329
1076,102350,sobrante,10,Sobrante de 10 unidades,21,2026-02-21 19:14:19.106014
1077,102951,sobrante,8,Sobrante de 8 unidades,14,2026-02-21 19:44:03.870664
1078,104012,faltante,3,"",4,2026-02-21 21:43:10.339692
1079,104012,sobrante,3,Sobrante de 3 unidades,4,2026-02-21 21:43:10.339695
1080,104074,sobrante,12,Sobrante de 12 unidades,4,2026-02-21 21:45:03.422781
1081,104106,averia,1,"",4,2026-02-21 22:33:33.383126
1082,104137,averia,1,"",4,2026-02-21 22:36:17.813118
1203,107945,faltante,1,Faltante de 1 unidades,14,2026-02-24 14:58:42.48019
1206,107923,faltante,2,Faltante de 2 unidades,14,2026-02-24 14:58:50.137674
1208,107936,faltante,1,Faltante de 1 unidades,14,2026-02-24 14:58:55.367318
1210,108091,faltante,2,Faltante de 2 unidades,23,2026-02-24 15:49:47.45939
1212,109355,fecha_corta,1,03/04/2026,23,2026-02-24 18:11:00.476601
1218,108646,faltante,4,Faltante de 4 unidades,7,2026-02-24 18:39:45.867385
1220,108718,faltante,1,Faltante de 1 unidades,7,2026-02-24 18:46:19.371431
1101,104235,sobrante,1,sin novedad,3,2026-02-22 02:15:55.646903
1221,109266,fecha_corta,1,"10/04/2026
Fue subsanado por el jefe de tienda Sebastian Cardenal por otro que vencia en agosto",23,2026-02-24 18:53:50.437145
1223,108992,sobrante,1,Sobrante de 1 unidades,7,2026-02-24 19:20:09.254302
1224,108999,faltante,10,Faltante de 10 unidades,7,2026-02-24 19:21:04.466427
1225,108941,sobrante,1,Sobrante de 1 unidades,7,2026-02-24 19:25:58.643614
1107,104819,faltante,1,Faltante de 1 unidades,3,2026-02-22 04:36:35.456599
1108,104972,faltante,1,Faltante de 1 unidades,3,2026-02-22 06:01:40.237602
1109,105005,sobrante,1,Sobrante de 1 unidades,3,2026-02-22 06:03:36.072186
1112,104558,faltante,9,Faltante de 9 unidades,3,2026-02-22 06:16:45.511112
1113,105090,sobrante,2,Sobrante de 2 unidades,3,2026-02-22 06:50:20.285013
1228,109729,faltante,1,Faltante de 1 unidades,7,2026-02-24 21:29:22.58834
1229,109706,faltante,2,sin novedad,3,2026-02-24 21:31:52.788026
1230,109706,faltante,2,Faltante de 2 unidades,3,2026-02-24 21:31:52.788029
1117,105369,sobrante,1,sin novedad,4,2026-02-23 07:13:38.362907
1118,105369,sobrante,1,Sobrante de 1 unidades,4,2026-02-23 07:13:38.362911
1119,105455,sobrante,1,sin novedad,4,2026-02-23 07:19:02.686008
1120,105455,sobrante,1,Sobrante de 1 unidades,4,2026-02-23 07:19:02.686012
1121,105414,sobrante,1,"",4,2026-02-23 07:28:31.324059
1122,105414,sobrante,1,Sobrante de 1 unidades,4,2026-02-23 07:28:31.324064
1239,109590,faltante,1,Faltante de 1 unidades,7,2026-02-24 22:05:13.899729
1132,105567,faltante,1,Faltante de 1 unidades,4,2026-02-23 08:49:47.352564
1240,109994,averia,1,sin novedad,8,2026-02-24 22:32:43.664656
1134,105756,faltante,1,Faltante de 1 unidades,4,2026-02-23 10:02:59.128913
1245,110024,faltante,1,"",8,2026-02-24 23:10:27.74881
1247,109521,faltante,5,sin novedad,3,2026-02-24 23:18:39.894477
1248,109521,faltante,5,Faltante de 5 unidades,3,2026-02-24 23:18:39.894482
1251,110185,averia,1,sin novedad,6,2026-02-25 14:13:15.13878
1315,110788,averia,1,sin novedad,6,2026-02-25 17:37:03.370053
1316,110617,averia,1,sin novedad,6,2026-02-25 17:52:56.566389
1333,111344,sobrante,1,"",22,2026-02-25 18:35:25.29937
1365,112113,sobrante,1,"",4,2026-02-26 19:35:28.080096
1445,115676,sobrante,1,Sobrante de 1 unidades,7,2026-03-02 18:41:23.87363
1455,116392,faltante,2,Faltante de 2 unidades,5,2026-03-02 20:34:56.390508
1258,110953,sobrante,24,Sobrante de 24 unidades,7,2026-02-25 14:21:13.906024
1471,117494,sobrante,1,sin novedad,4,2026-03-03 04:55:20.277626
1472,117494,sobrante,1,Sobrante de 1 unidades,4,2026-03-03 04:55:20.27763
1476,117693,faltante,10,Faltante de 10 unidades,4,2026-03-03 07:23:09.992816
1480,118169,sobrante,1,Sobrante de 1 unidades,7,2026-03-03 13:53:39.732115
1484,118658,averia,1,sin novedad,22,2026-03-03 14:40:00.753421
1491,118257,sobrante,2,sin novedad,14,2026-03-03 15:04:43.164327
2698,141226,faltante,5,Faltante de 5 unidades,4,2026-03-16 01:02:56.753352
2708,141365,sobrante,7,"",4,2026-03-16 04:36:59.124268
1506,118547,faltante,2,"",22,2026-03-03 15:27:43.243696
2709,141365,sobrante,7,Sobrante de 7 unidades,4,2026-03-16 04:36:59.124272
1515,118003,faltante,2,Faltante de 2 unidades,7,2026-03-03 16:06:59.802235
1518,118315,averia,1,"",22,2026-03-03 16:11:54.38726
2718,141416,faltante,1,Faltante de 1 unidades,4,2026-03-16 05:29:25.968141
1525,117987,sobrante,1,Sobrante de 1 unidades,7,2026-03-03 16:46:23.333287
1528,117886,faltante,1,Faltante de 1 unidades,7,2026-03-03 17:05:44.642332
1531,117894,sobrante,3,Sobrante de 3 unidades,7,2026-03-03 17:42:52.291088
2721,141377,sobrante,16,Sobrante de 16 unidades,4,2026-03-16 05:42:18.765497
1537,118887,averia,1,sin novedad,22,2026-03-03 18:49:04.257148
1538,118786,averia,3,"",22,2026-03-03 18:53:49.920749
1541,118680,averia,1,"",22,2026-03-03 19:16:11.14829
1545,118784,averia,1,"",22,2026-03-03 19:38:03.789618
2367,128126,sobrante,1,Sobrante de 1 unidades,5,2026-03-10 06:15:23.676354
1549,118712,averia,6,"",22,2026-03-03 20:16:15.749567
2370,128327,sobrante,1,Sobrante de 1 unidades,5,2026-03-10 07:52:08.806342
1562,119131,faltante,1,Faltante de 1 unidades,7,2026-03-03 20:58:01.16046
1298,110187,faltante,1,Faltante de 1 unidades,6,2026-02-25 16:03:24.633247
1565,119246,faltante,2,Faltante de 2 unidades,7,2026-03-03 21:11:56.514335
1300,110320,sobrante,1,Sobrante de 1 unidades,6,2026-02-25 16:07:03.857991
1301,110223,averia,1,sin novedad,6,2026-02-25 16:07:26.345735
1302,110208,faltante,1,Faltante de 1 unidades,6,2026-02-25 16:08:25.692624
1577,120058,averia,1,"",4,2026-03-04 03:39:20.712953
1586,118534,faltante,1,sin novedad,22,2026-03-04 13:55:04.544056
1589,118644,faltante,3,sin novedad,22,2026-03-04 14:20:01.351768
2374,128662,averia,1,sin novedad,5,2026-03-10 11:34:41.594001
1595,120763,faltante,1,Faltante de 1 unidades,7,2026-03-04 15:59:26.235356
1604,118838,faltante,1,Faltante de 1 unidades,22,2026-03-04 17:05:12.542243
1607,120881,faltante,1,Faltante de 1 unidades,7,2026-03-04 17:23:31.795545
1610,120806,sobrante,6,Sobrante de 6 unidades,7,2026-03-04 17:56:23.643161
1318,110621,faltante,1,Faltante de 1 unidades,6,2026-02-25 18:01:07.542298
2381,129035,faltante,6,Faltante de 6 unidades,6,2026-03-10 15:32:03.540195
1324,110398,sobrante,1,Sobrante de 1 unidades,6,2026-02-25 18:13:39.844803
1326,110529,faltante,1,Faltante de 1 unidades,6,2026-02-25 18:15:02.081429
1327,110325,faltante,1,Faltante de 1 unidades,6,2026-02-25 18:15:16.954313
1671,122129,sobrante,1,sin novedad,4,2026-03-05 06:08:34.759192
1672,122129,sobrante,1,Sobrante de 1 unidades,4,2026-03-05 06:08:34.759195
1331,110255,faltante,1,Faltante de 1 unidades,6,2026-02-25 18:30:38.414789
1332,110393,sobrante,1,Sobrante de 1 unidades,6,2026-02-25 18:30:57.127849
2736,142442,faltante,3,Faltante de 3 unidades,7,2026-03-16 16:10:52.626652
2737,142372,faltante,21,Faltante de 21 unidades,5,2026-03-16 16:12:19.280418
1707,123452,faltante,9,Faltante de 9 unidades,4,2026-03-06 01:47:40.202868
1709,124159,faltante,1,Faltante de 1 unidades,4,2026-03-06 06:40:42.078847
2746,143066,faltante,1,Faltante de 1 unidades,5,2026-03-16 22:25:34.398125
2404,130310,sobrante,10,Sobrante de 10 unidades,5,2026-03-11 00:32:19.309847
2748,142901,faltante,64,Faltante de 64 unidades,7,2026-03-16 22:30:27.645833
1756,127351,faltante,1,Faltante de 1 unidades,23,2026-03-09 14:48:20.057004
2751,142868,faltante,4,Faltante de 4 unidades,7,2026-03-16 22:33:33.787339
2752,142874,faltante,60,Faltante de 60 unidades,7,2026-03-16 22:34:36.467328
2753,143033,faltante,24,Faltante de 24 unidades,7,2026-03-16 22:35:33.624673
2755,142917,faltante,21,Faltante de 21 unidades,7,2026-03-16 22:37:17.890045
2756,142869,faltante,12,Faltante de 12 unidades,5,2026-03-16 22:38:27.03032
2419,130806,averia,1,sin novedad,5,2026-03-11 06:49:59.593131
2758,142824,faltante,20,Faltante de 20 unidades,7,2026-03-16 22:44:23.918185
2422,130385,faltante,9,Faltante de 9 unidades,5,2026-03-11 07:39:12.05879
2429,130925,averia,1,SUPERVISOR DANIEL LA SUBSANO,5,2026-03-11 09:52:59.032783
2430,130986,averia,1,EL SUPERVISOR DANIEL SUBSANO LA AVERIA,5,2026-03-11 09:53:36.156295
2763,142888,averia,2,sin novedad,5,2026-03-16 23:03:05.125462
2436,131683,averia,1,"",6,2026-03-11 14:38:43.554561
2442,132070,averia,1,"",21,2026-03-11 15:05:26.034124
2443,132108,averia,1,"",21,2026-03-11 15:05:39.946599
2447,132175,sobrante,70,Sobrante de 70 unidades,21,2026-03-11 15:11:57.686173
2448,131726,averia,1,"",21,2026-03-11 15:14:40.727013
2453,132439,faltante,2,Faltante de 2 unidades,4,2026-03-11 17:39:43.357584
2769,143364,averia,1,"",4,2026-03-17 04:54:01.033922
2771,144106,faltante,1,Faltante de 1 unidades,4,2026-03-17 09:02:34.475954
2779,145167,averia,1,sin novedad,5,2026-03-17 21:38:35.59983
2496,133809,faltante,36,el supervisor daniel  subsano las 36 unidades faltantes,5,2026-03-12 04:16:08.01779
2499,134002,faltante,15,Faltante de 15 unidades,5,2026-03-12 05:12:00.300001
2507,134097,sobrante,1,Sobrante de 1 unidades,5,2026-03-12 06:20:36.907209
2520,135096,faltante,1,sin novedad,4,2026-03-12 13:33:56.931263
2521,135096,faltante,1,Faltante de 1 unidades,4,2026-03-12 13:33:56.931267
2524,135051,faltante,2,sin novedad,4,2026-03-12 13:41:52.523307
2525,135051,faltante,2,Faltante de 2 unidades,4,2026-03-12 13:41:52.52331
2026,127913,sobrante,19,Sobrante de 19 unidades,23,2026-03-09 19:11:06.189235
2562,136826,faltante,3,Faltante de 3 unidades,5,2026-03-13 05:15:09.63275
2563,136844,faltante,5,Faltante de 5 unidades,5,2026-03-13 05:15:56.118155
2593,137884,averia,1,Se va a montar por calidad ya que la manija está muy susceptible. ,23,2026-03-13 14:54:46.552077
2596,137824,averia,5,1 manillas rota y 4 con la manija cedida,23,2026-03-13 15:40:00.107832
2602,138738,faltante,12,Faltante de 12 unidades,4,2026-03-13 20:23:59.136616
2609,138519,sobrante,1,Sobrante de 1 unidades,7,2026-03-13 20:45:27.268929
2633,138965,faltante,2,Faltante de 2 unidades,5,2026-03-14 03:51:35.352468
2636,138949,sobrante,1,Sobrante de 1 unidades,5,2026-03-14 04:01:59.515849
2668,139431,sobrante,1,Sobrante de 1 unidades,5,2026-03-14 08:20:54.069373
2675,139587,faltante,1,Faltante de 1 unidades,5,2026-03-14 09:54:58.46597
2676,139594,faltante,2,Faltante de 2 unidades,5,2026-03-14 09:55:07.340679
1334,111344,sobrante,1,Sobrante de 1 unidades,22,2026-02-25 18:35:25.299374
1446,115080,sobrante,1,Sobrante de 1 unidades,5,2026-03-02 18:51:17.092774
1452,116290,faltante,50,Faltante de 50 unidades,7,2026-03-02 20:14:23.377041
2335,127559,averia,1,"",23,2026-03-09 21:26:00.617531
2336,127547,averia,1,"",23,2026-03-09 21:26:26.152406
2337,127412,averia,1,"",23,2026-03-09 21:26:53.476753
2682,140088,faltante,26,Faltante de 26 unidades,16,2026-03-14 18:55:50.483661
1342,110385,faltante,1,Faltante de 1 unidades,28,2026-02-25 19:08:08.194697
1344,110381,faltante,1,Faltante de 1 unidades,28,2026-02-25 19:11:28.850137
2365,128029,sobrante,20,Sobrante de 20 unidades,5,2026-03-10 05:26:51.546131
2690,140790,sobrante,1,sin novedad,4,2026-03-15 04:13:39.671162
2691,140790,sobrante,1,Sobrante de 1 unidades,4,2026-03-15 04:13:39.671165
2383,129062,faltante,1,Faltante de 1 unidades,6,2026-03-10 15:34:39.094296
1504,118537,faltante,1,"",22,2026-03-03 15:26:59.401542
2701,141156,faltante,3,Faltante de 3 unidades,4,2026-03-16 01:37:06.823701
1516,118002,faltante,4,Faltante de 4 unidades,7,2026-03-03 16:07:30.323765
1519,117934,faltante,1,Faltante de 1 unidades,7,2026-03-03 16:12:48.806492
1522,118301,averia,2,Provocadaa por axiliar ,22,2026-03-03 16:18:23.216025
1526,118698,sobrante,1,sin novedad,22,2026-03-03 16:49:16.353851
1362,111504,averia,1,sin novedad,6,2026-02-26 19:19:26.368563
1363,111501,averia,1,sin novedad,6,2026-02-26 19:21:04.369998
1364,111475,faltante,1,Faltante de 1 unidades,6,2026-02-26 19:27:54.674604
1532,118037,sobrante,1,Sobrante de 1 unidades,7,2026-03-03 17:44:13.497799
1535,118733,averia,1,sin novedad,22,2026-03-03 18:34:53.443969
1546,118868,averia,1,"",22,2026-03-03 19:43:46.825402
1550,118653,averia,1,sin novedad,22,2026-03-03 20:16:56.535482
1556,119219,faltante,2,Faltante de 2 unidades,5,2026-03-03 20:33:08.228017
1560,119257,faltante,3,Faltante de 3 unidades,5,2026-03-03 20:47:50.985852
1563,119281,sobrante,1,Sobrante de 1 unidades,7,2026-03-03 21:01:29.07735
1566,119252,faltante,1,Faltante de 1 unidades,5,2026-03-03 21:15:49.412463
1569,119543,faltante,3,Faltante de 3 unidades,6,2026-03-03 22:03:04.253965
1571,119529,faltante,1,Faltante de 1 unidades,6,2026-03-03 22:18:36.223346
1590,118322,faltante,1,sin novedad,22,2026-03-04 14:22:11.620213
1593,118827,sobrante,3,sin novedad,22,2026-03-04 14:46:24.601067
2432,131992,sobrante,1,Sobrante de 1 unidades,21,2026-03-11 14:13:15.064966
2437,131643,averia,1,sin novedad,6,2026-03-11 14:39:30.081566
1602,118866,sobrante,6,Sobrante de 6 unidades,22,2026-03-04 17:04:48.195052
2438,131676,averia,1,"",6,2026-03-11 14:40:18.518469
2439,131427,averia,1,sin novedad,4,2026-03-11 14:53:05.019548
1611,120805,sobrante,15,Sobrante de 15 unidades,7,2026-03-04 17:57:23.322888
2440,131427,faltante,1,Faltante de 1 unidades,4,2026-03-11 14:53:05.019551
2444,131784,averia,2,"",21,2026-03-11 15:06:01.389524
2445,131782,averia,1,"",21,2026-03-11 15:06:36.995896
2745,143002,faltante,12,Faltante de 12 unidades,7,2026-03-16 22:24:31.861734
1673,122181,sobrante,2,"",4,2026-03-05 06:09:56.639512
1674,122181,sobrante,2,Sobrante de 2 unidades,4,2026-03-05 06:09:56.639516
1676,122283,faltante,1,Faltante de 1 unidades,4,2026-03-05 06:15:42.062465
2454,132354,sobrante,1,"",4,2026-03-11 17:56:54.420948
2455,132354,sobrante,1,Sobrante de 1 unidades,4,2026-03-11 17:56:54.420951
2749,142986,faltante,8,Faltante de 8 unidades,5,2026-03-16 22:30:30.567051
2462,132863,faltante,2,Faltante de 2 unidades,4,2026-03-11 20:10:52.979648
2754,142921,faltante,12,Faltante de 12 unidades,7,2026-03-16 22:36:26.312711
2757,143067,faltante,10,Faltante de 10 unidades,7,2026-03-16 22:43:32.479576
2759,143062,faltante,120,Faltante de 120 unidades,7,2026-03-16 22:45:06.768225
2761,143085,faltante,32,Faltante de 32 unidades,5,2026-03-16 22:48:22.219622
2762,143095,faltante,8,Faltante de 8 unidades,7,2026-03-16 22:49:08.948422
2482,133673,sobrante,8,Sobrante de 8 unidades,5,2026-03-12 02:07:48.865675
2484,133710,faltante,20,Faltante de 20 unidades,5,2026-03-12 02:13:30.02995
2765,143274,faltante,12,Faltante de 12 unidades,4,2026-03-17 03:50:48.118821
2492,133775,faltante,2,Faltante de 2 unidades,5,2026-03-12 04:10:10.975364
2494,133826,faltante,3,Faltante de 3 unidades,5,2026-03-12 04:12:58.199587
2773,144359,sobrante,2,"",14,2026-03-17 14:46:39.972843
2774,144670,faltante,1,Faltante de 1 unidades,5,2026-03-17 16:02:22.451047
2775,144973,sobrante,1,Sobrante de 1 unidades,5,2026-03-17 19:08:38.501865
2776,145179,faltante,1,Faltante de 1 unidades,5,2026-03-17 21:16:05.931702
2511,134284,sobrante,1,Sobrante de 1 unidades,5,2026-03-12 07:59:12.949671
2513,135148,faltante,1,sin novedad,4,2026-03-12 13:13:24.192016
2514,135148,faltante,1,Faltante de 1 unidades,4,2026-03-12 13:13:24.19202
2522,135113,faltante,1,sin novedad,4,2026-03-12 13:36:50.13048
2523,135113,faltante,1,Faltante de 1 unidades,4,2026-03-12 13:36:50.130484
2526,135771,sobrante,1,sin novedad,4,2026-03-12 14:49:37.632244
2527,135771,sobrante,1,Sobrante de 1 unidades,4,2026-03-12 14:49:37.632249
2528,135656,averia,1,sin novedad,22,2026-03-12 15:34:54.661977
2784,145336,faltante,1,"",4,2026-03-18 04:42:21.976509
2538,136356,averia,1,"",4,2026-03-12 19:46:03.919292
2539,136347,faltante,5,Faltante de 5 unidades,4,2026-03-12 19:50:44.753042
2785,145336,faltante,1,Faltante de 1 unidades,4,2026-03-18 04:42:21.976513
2786,145376,faltante,1,Faltante de 1 unidades,4,2026-03-18 04:52:16.074213
2788,145617,faltante,1,"",4,2026-03-18 06:21:23.684923
2544,136443,sobrante,1,sin novedad,4,2026-03-12 21:54:03.371397
2545,136443,sobrante,1,Sobrante de 1 unidades,4,2026-03-12 21:54:03.371402
2789,145617,sobrante,1,Sobrante de 1 unidades,4,2026-03-18 06:21:23.684927
2549,136676,sobrante,2,Sobrante de 2 unidades,5,2026-03-13 01:51:07.962268
2790,145649,sobrante,1,sin novedad,4,2026-03-18 06:23:22.077894
2791,145649,sobrante,1,Sobrante de 1 unidades,4,2026-03-18 06:23:22.077898
2794,145660,sobrante,1,sin novedad,4,2026-03-18 06:31:29.727277
2795,145660,sobrante,1,Sobrante de 1 unidades,4,2026-03-18 06:31:29.727281
2558,136560,faltante,3,Faltante de 3 unidades,5,2026-03-13 05:12:25.809936
2559,136670,faltante,30,Faltante de 30 unidades,5,2026-03-13 05:13:05.154287
2568,136953,faltante,5,Faltante de 5 unidades,5,2026-03-13 05:57:56.980757
2576,137161,averia,1,"",5,2026-03-13 08:56:44.396588
2589,137689,averia,1,sin novedad,23,2026-03-13 14:17:46.777899
