id,product_id,novedad_tipo,cantidad,observaciones,user_id,created_at
2592,137945,sobrante,1,sin novedad,14,2026-03-13 14:43:45.843243
2610,138409,faltante,12,Faltante de 12 unidades,4,2026-03-13 21:00:55.221989
2612,138462,sobrante,1,Sobrante de 1 unidades,7,2026-03-13 21:05:11.13849
2637,138936,sobrante,5,Sobrante de 5 unidades,5,2026-03-14 04:10:48.767942
2647,139360,sobrante,4,Sobrante de 4 unidades,5,2026-03-14 06:39:52.04546
2657,139411,faltante,2,Faltante de 2 unidades,5,2026-03-14 07:05:57.499878
2664,139277,faltante,2,Faltante de 2 unidades,5,2026-03-14 07:39:35.978319
2671,139219,averia,1,sin novedad,5,2026-03-14 08:32:55.670465
2674,139597,faltante,2,Faltante de 2 unidades,5,2026-03-14 09:54:51.692894
1366,112113,sobrante,1,Sobrante de 1 unidades,4,2026-02-26 19:35:28.080099
1447,115479,sobrante,1,Sobrante de 1 unidades,7,2026-03-02 19:26:59.658818
1453,116469,sobrante,1,Sobrante de 1 unidades,7,2026-03-02 20:19:07.946676
1369,111567,faltante,1,Faltante de 1 unidades,6,2026-02-26 19:40:37.149523
1370,111569,sobrante,1,Sobrante de 1 unidades,6,2026-02-26 19:45:57.727519
2683,140276,faltante,10,Faltante de 10 unidades,16,2026-03-14 19:06:27.932565
1375,111610,averia,1,incoompleta ,6,2026-02-26 20:07:32.348896
1478,117727,faltante,5,Faltante de 5 unidades,4,2026-03-03 08:00:37.026772
2354,127890,faltante,1,Faltante de 1 unidades,6,2026-03-09 22:30:03.549711
2720,141544,faltante,2,Faltante de 2 unidades,4,2026-03-16 05:32:23.537731
1381,112670,sobrante,1,sin novedad,22,2026-02-28 17:21:21.050499
1382,112670,sobrante,1,Sobrante de 1 unidades,22,2026-02-28 17:21:21.050504
1383,112682,sobrante,1,sin novedad,22,2026-02-28 17:22:54.712973
1384,112682,sobrante,1,Sobrante de 1 unidades,22,2026-02-28 17:22:54.712978
2742,142158,faltante,12,Faltante de 12 unidades,5,2026-03-16 16:42:11.828504
2378,128966,sobrante,1,Sobrante de 1 unidades,6,2026-03-10 15:02:02.236317
1493,118300,averia,1,Provocado por axiliar ,22,2026-03-03 15:10:39.464012
1389,113081,sobrante,4,sin novedad,4,2026-03-02 02:01:57.991568
1390,113081,sobrante,4,Sobrante de 4 unidades,4,2026-03-02 02:01:57.991571
1502,118048,faltante,1,Faltante de 1 unidades,7,2026-03-03 15:24:49.964044
1394,113376,sobrante,1,"",4,2026-03-02 03:43:10.404235
1395,113376,sobrante,1,Sobrante de 1 unidades,4,2026-03-02 03:43:10.404239
1397,114203,faltante,1,Faltante de 1 unidades,5,2026-03-02 13:14:03.994142
2415,130482,sobrante,1,Sobrante de 1 unidades,5,2026-03-11 05:13:27.86071
1514,117937,faltante,1,Faltante de 1 unidades,7,2026-03-03 16:06:02.693483
1517,118291,averia,1,"",22,2026-03-03 16:11:17.225765
1403,114792,averia,2,"",21,2026-03-02 13:25:05.115025
1523,118012,sobrante,1,Sobrante de 1 unidades,7,2026-03-03 16:18:56.977077
1405,114397,faltante,1,Faltante de 1 unidades,7,2026-03-02 13:36:22.885054
1406,114391,faltante,12,Faltante de 12 unidades,7,2026-03-02 13:37:44.479784
1407,114419,faltante,2,Faltante de 2 unidades,5,2026-03-02 13:39:38.815655
1527,118297,averia,1,sin novedad,22,2026-03-03 16:55:42.168261
1543,118891,averia,2,"",22,2026-03-03 19:34:59.060044
1415,114410,faltante,20,Faltante de 20 unidades,7,2026-03-02 14:02:53.024998
1416,114771,averia,1,sin novedad,21,2026-03-02 14:26:47.339667
1417,114904,sobrante,1,"",21,2026-03-02 14:38:55.311033
1418,114933,sobrante,2,"",21,2026-03-02 14:40:39.414558
1419,114929,sobrante,1,"",21,2026-03-02 14:41:25.717444
1420,114879,sobrante,1,"",21,2026-03-02 14:41:41.593056
1544,118715,averia,1,sin novedad,22,2026-03-03 19:35:18.317228
1547,118630,averia,1,"",22,2026-03-03 20:00:50.639234
2441,132139,averia,1,sin novedad,21,2026-03-11 15:00:54.377003
1425,114828,sobrante,2,sin novedad,21,2026-03-02 16:09:17.407034
1426,115314,averia,1,"",7,2026-03-02 16:19:56.118542
2446,131968,faltante,6,Faltante de 6 unidades,21,2026-03-11 15:09:42.105537
1557,119175,sobrante,4,Sobrante de 4 unidades,7,2026-03-03 20:36:24.621337
1429,114633,averia,3,"",21,2026-03-02 16:21:30.665356
1564,119275,faltante,1,Faltante de 1 unidades,5,2026-03-03 21:09:51.418757
1572,119477,averia,1,sin novedad,6,2026-03-03 22:25:24.256918
1434,114738,faltante,23,Faltante de 23 unidades,21,2026-03-02 16:34:51.228997
1435,114685,faltante,20,Faltante de 20 unidades,21,2026-03-02 16:35:54.75878
1573,119597,faltante,4,Faltante de 4 unidades,6,2026-03-03 22:25:31.268758
1438,115588,faltante,1,Faltante de 1 unidades,7,2026-03-02 16:57:42.487598
1574,119741,sobrante,1,"",4,2026-03-04 01:46:45.433229
1441,115672,averia,1,sin novedad,7,2026-03-02 17:12:43.920675
1575,119741,sobrante,1,Sobrante de 1 unidades,4,2026-03-04 01:46:45.433232
1443,115632,averia,2,"",7,2026-03-02 17:20:18.899661
2474,132791,averia,1,sin novedad,23,2026-03-11 21:04:06.909226
1582,120648,faltante,3,sin novedad,4,2026-03-04 10:37:02.739998
1583,120648,faltante,3,Faltante de 3 unidades,4,2026-03-04 10:37:02.740002
1584,118345,averia,2,sin novedad,22,2026-03-04 13:47:09.684142
2477,133195,faltante,1,Faltante de 1 unidades,4,2026-03-11 21:27:36.633898
1588,118536,sobrante,1,sin novedad,22,2026-03-04 14:05:05.542736
1591,118442,sobrante,1,sin novedad,22,2026-03-04 14:26:31.560386
1594,121282,sobrante,1,Sobrante de 1 unidades,7,2026-03-04 15:36:22.432456
1609,120830,sobrante,16,Sobrante de 16 unidades,7,2026-03-04 17:55:46.082346
1612,121557,averia,1,"",18,2026-03-04 18:20:24.220054
1613,121561,sobrante,1,Sobrante de 1 unidades,18,2026-03-04 18:21:07.667593
1614,121571,faltante,1,Faltante de 1 unidades,18,2026-03-04 18:21:36.415656
1615,121566,vencido,1,2/1/2026,18,2026-03-04 18:22:26.868549
1616,121587,fecha_corta,2,10-04-2026,18,2026-03-04 18:25:03.098985
1617,121558,averia,1,"",18,2026-03-04 18:25:52.858275
1618,121564,averia,2,"",18,2026-03-04 18:27:29.775279
1619,121564,faltante,1,Faltante de 1 unidades,18,2026-03-04 18:27:29.775283
1620,121596,fecha_corta,2,"20-03-2026 
04-03-2026",18,2026-03-04 18:31:58.652322
1621,121596,faltante,2,Faltante de 2 unidades,18,2026-03-04 18:31:58.652326
1622,121565,faltante,2,Faltante de 2 unidades,18,2026-03-04 18:33:05.212964
1623,121567,faltante,3,Faltante de 3 unidades,18,2026-03-04 18:33:08.275287
1624,121776,sobrante,1,Sobrante de 1 unidades,6,2026-03-04 20:39:20.313228
1625,121780,averia,1,sin novedad,6,2026-03-04 20:40:54.260956
1626,121774,averia,1,"",6,2026-03-04 20:45:07.960991
1656,122149,sobrante,1,sin novedad,4,2026-03-05 05:55:26.257845
1657,122149,sobrante,1,Sobrante de 1 unidades,4,2026-03-05 05:55:26.257848
1658,122248,sobrante,1,"",4,2026-03-05 05:56:30.373094
1659,122248,sobrante,1,Sobrante de 1 unidades,4,2026-03-05 05:56:30.373098
1660,122202,sobrante,1,Sobrante de 1 unidades,4,2026-03-05 05:56:49.042698
2002,127911,sobrante,2,Sobrante de 2 unidades,23,2026-03-09 19:02:12.370687
1688,123224,faltante,1,Faltante de 1 unidades,6,2026-03-05 22:41:26.43541
2006,127912,sobrante,3,Sobrante de 3 unidades,23,2026-03-09 19:02:45.739146
1696,123149,faltante,1,Faltante de 1 unidades,6,2026-03-05 23:25:23.896421
1703,123305,sobrante,3,Sobrante de 3 unidades,4,2026-03-06 01:19:52.855902
1708,123745,faltante,1,Faltante de 1 unidades,4,2026-03-06 05:33:14.339443
1710,123892,faltante,2,Faltante de 2 unidades,4,2026-03-06 07:30:17.437587
1711,124228,faltante,1,"",14,2026-03-06 14:47:27.664644
1712,124212,sobrante,3,"",14,2026-03-06 14:49:51.264076
1714,124211,faltante,1,"",14,2026-03-06 14:51:35.374218
1715,124229,faltante,1,"",14,2026-03-06 14:53:18.176544
1716,124209,sobrante,1,sin novedad,14,2026-03-06 14:54:41.497995
1717,124216,sobrante,3,sin novedad,14,2026-03-06 14:55:23.450171
1719,124219,faltante,1,"",14,2026-03-06 15:00:45.326575
1720,124304,averia,1,"",22,2026-03-06 18:23:49.982547
1737,125150,sobrante,1,sin novedad,4,2026-03-07 03:41:03.51295
1738,125150,sobrante,1,Sobrante de 1 unidades,4,2026-03-07 03:41:03.512954
1743,125759,faltante,2,Faltante de 2 unidades,4,2026-03-08 00:45:26.085517
2796,146000,sobrante,6,sin novedad,4,2026-03-18 08:02:44.437922
2797,146000,sobrante,6,Sobrante de 6 unidades,4,2026-03-18 08:02:44.437926
3163,173567,sobrante,1,Sobrante de 1 unidades,34,2026-03-31 04:52:06.414681
2804,146854,sobrante,1,Sobrante de 1 unidades,5,2026-03-18 16:55:33.597225
2808,146969,faltante,2,Faltante de 2 unidades,5,2026-03-18 19:15:00.947757
2810,146865,faltante,1,Faltante de 1 unidades,5,2026-03-18 20:01:08.516676
2813,146995,sobrante,4,Sobrante de 4 unidades,5,2026-03-18 20:19:30.638472
2814,147329,faltante,1,Faltante de 1 unidades,4,2026-03-19 00:21:58.231116
2818,147280,sobrante,12,Sobrante de 12 unidades,4,2026-03-19 00:55:30.611455
2819,147236,faltante,1,Faltante de 1 unidades,4,2026-03-19 00:59:56.182794
2821,147359,sobrante,1,Sobrante de 1 unidades,4,2026-03-19 01:44:19.933026
2828,147803,faltante,2,Faltante de 2 unidades,4,2026-03-19 06:22:38.382365
2830,147851,faltante,2,Faltante de 2 unidades,4,2026-03-19 06:24:55.917548
2836,147997,faltante,9,Faltante de 9 unidades,4,2026-03-19 07:08:03.22639
2840,148201,sobrante,1,"",4,2026-03-19 10:41:27.43264
2841,148201,sobrante,1,Sobrante de 1 unidades,4,2026-03-19 10:41:27.432642
2842,148198,sobrante,1,sin novedad,4,2026-03-19 11:06:24.963439
2843,148198,sobrante,1,Sobrante de 1 unidades,4,2026-03-19 11:06:24.963441
2844,148185,sobrante,1,"",4,2026-03-19 11:08:38.104548
2845,148185,sobrante,1,Sobrante de 1 unidades,4,2026-03-19 11:08:38.104552
2846,148196,faltante,1,Faltante de 1 unidades,4,2026-03-19 11:11:15.667072
2857,149136,sobrante,6,Sobrante de 6 unidades,8,2026-03-19 20:33:18.711686
2858,149750,sobrante,1,Sobrante de 1 unidades,5,2026-03-19 20:43:23.011319
2859,149683,sobrante,3,Sobrante de 3 unidades,5,2026-03-19 20:46:02.275349
2862,149800,averia,1,sin novedad,4,2026-03-20 03:35:12.79558
2863,149800,faltante,1,Faltante de 1 unidades,4,2026-03-20 03:35:12.795583
2864,149825,sobrante,1,"",4,2026-03-20 03:42:44.043417
2865,149825,sobrante,1,Sobrante de 1 unidades,4,2026-03-20 03:42:44.04342
2866,149977,sobrante,1,sin novedad,4,2026-03-20 04:42:32.266847
2867,149977,sobrante,1,Sobrante de 1 unidades,4,2026-03-20 04:42:32.266851
2868,149939,sobrante,1,Sobrante de 1 unidades,4,2026-03-20 04:44:37.785572
2870,150555,faltante,1,Faltante de 1 unidades,4,2026-03-20 07:13:51.125736
2871,150350,faltante,11,Faltante de 11 unidades,4,2026-03-20 07:30:54.32851
2876,150573,faltante,1,Faltante de 1 unidades,4,2026-03-20 08:39:44.63131
2883,151729,sobrante,30,Sobrante de 30 unidades,5,2026-03-20 18:49:52.026217
2887,152136,averia,1,"",4,2026-03-21 05:08:03.153397
2900,152267,sobrante,1,Sobrante de 1 unidades,4,2026-03-21 06:54:12.573077
2903,152581,faltante,1,Faltante de 1 unidades,4,2026-03-21 08:16:34.894372
2904,152618,faltante,3,Faltante de 3 unidades,4,2026-03-21 08:19:23.409955
2909,152467,sobrante,2,sin novedad,4,2026-03-21 09:38:04.048989
2910,152467,sobrante,2,Sobrante de 2 unidades,4,2026-03-21 09:38:04.048993
2913,152460,faltante,1,Faltante de 1 unidades,4,2026-03-21 09:50:57.442147
2914,152503,sobrante,8,sin novedad,4,2026-03-21 09:52:15.828638
2915,152503,sobrante,8,Sobrante de 8 unidades,4,2026-03-21 09:52:15.828641
2919,152841,sobrante,1,Sobrante de 1 unidades,5,2026-03-22 06:18:35.662478
2929,155354,sobrante,2,Sobrante de 2 unidades,5,2026-03-23 06:30:35.01625
2930,155774,faltante,1,Faltante de 1 unidades,5,2026-03-23 07:47:26.150318
2936,156024,faltante,1,Faltante de 1 unidades,4,2026-03-23 13:24:21.761989
2937,155930,faltante,2,Faltante de 2 unidades,4,2026-03-23 14:08:19.594346
2938,156008,sobrante,12,sin novedad,4,2026-03-23 14:23:15.610869
2939,156008,sobrante,12,Sobrante de 12 unidades,4,2026-03-23 14:23:15.610872
2940,156128,faltante,6,Faltante de 6 unidades,4,2026-03-23 14:30:52.58241
2941,156329,sobrante,1,sin novedad,4,2026-03-23 15:33:01.231124
2942,156329,sobrante,1,Sobrante de 1 unidades,4,2026-03-23 15:33:01.231128
2944,156177,averia,1,sin novedad,4,2026-03-23 16:33:42.22327
2947,156625,sobrante,1,"",4,2026-03-23 17:36:12.445374
2948,156625,sobrante,1,Sobrante de 1 unidades,4,2026-03-23 17:36:12.445377
2949,156410,faltante,4,Faltante de 4 unidades,4,2026-03-23 17:43:19.953567
2953,156516,faltante,1,Faltante de 1 unidades,4,2026-03-23 20:06:25.10238
2954,156413,faltante,1,Faltante de 1 unidades,4,2026-03-23 21:26:33.839533
2963,157235,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:26:39.23524
2964,157148,faltante,7,Faltante de 7 unidades,21,2026-03-24 06:26:57.746778
2965,157164,faltante,2,Faltante de 2 unidades,21,2026-03-24 06:28:17.74736
2966,157228,faltante,42,Faltante de 42 unidades,21,2026-03-24 06:29:06.899242
2968,157139,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:34:04.177466
2972,157193,faltante,18,Faltante de 18 unidades,21,2026-03-24 06:35:06.149965
2974,157186,faltante,28,Faltante de 28 unidades,21,2026-03-24 06:35:48.799202
2976,157137,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:43:02.128319
2978,157135,faltante,10,Faltante de 10 unidades,21,2026-03-24 06:48:28.826024
2980,157220,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:49:35.125634
2982,157158,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:49:52.254811
2983,157205,faltante,2,Faltante de 2 unidades,21,2026-03-24 06:50:31.515615
2985,157237,faltante,3,Faltante de 3 unidades,21,2026-03-24 06:50:52.972309
2986,157161,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:51:43.326976
2987,157136,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:53:06.041186
2988,157146,faltante,2,Faltante de 2 unidades,21,2026-03-24 06:53:10.162903
2989,157190,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:53:58.368832
2990,157184,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:54:13.933562
2991,157187,faltante,4,Faltante de 4 unidades,21,2026-03-24 06:54:43.933915
2992,157218,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:55:15.962057
2994,157214,faltante,1,Faltante de 1 unidades,21,2026-03-24 06:55:31.453778
2995,157166,faltante,4,Faltante de 4 unidades,21,2026-03-24 06:56:57.799433
2997,157231,faltante,4,Faltante de 4 unidades,21,2026-03-24 06:59:41.717279
3001,157194,faltante,1,Faltante de 1 unidades,21,2026-03-24 07:11:53.837867
3002,158298,sobrante,2,Sobrante de 2 unidades,21,2026-03-24 07:14:18.306686
3005,157123,faltante,3,Faltante de 3 unidades,21,2026-03-24 07:16:40.816997
3009,157211,faltante,2,Faltante de 2 unidades,21,2026-03-24 07:17:44.649145
3010,157210,faltante,2,Faltante de 2 unidades,21,2026-03-24 07:18:10.038312
3012,157198,faltante,6,Faltante de 6 unidades,21,2026-03-24 07:27:33.668997
3015,158933,faltante,1,Faltante de 1 unidades,4,2026-03-24 13:50:49.376945
3016,159113,faltante,1,sin novedad,14,2026-03-24 16:17:25.882835
3023,159912,averia,58,sin novedad,5,2026-03-25 13:16:09.743067
3026,160622,sobrante,9,Sobrante de 9 unidades,5,2026-03-25 14:00:46.445376
3027,161506,averia,1,sin novedad,4,2026-03-26 03:48:02.449086
3029,162065,sobrante,1,Sobrante de 1 unidades,4,2026-03-26 04:21:41.826834
3033,161916,sobrante,1,sin novedad,4,2026-03-26 04:50:35.177314
3034,161916,sobrante,1,Sobrante de 1 unidades,4,2026-03-26 04:50:35.177317
3035,162305,faltante,2,sin novedad,4,2026-03-26 07:24:56.517743
3036,162305,faltante,2,Faltante de 2 unidades,4,2026-03-26 07:24:56.517746
3167,173951,faltante,2,Faltante de 2 unidades,34,2026-03-31 05:25:23.532007
3169,173265,sobrante,47,Sobrante de 47 unidades,21,2026-03-31 07:07:32.227741
3040,162522,faltante,2,Faltante de 2 unidades,4,2026-03-26 07:47:18.042553
3041,162356,sobrante,1,Sobrante de 1 unidades,4,2026-03-26 08:03:56.214679
3042,162603,averia,1,sin novedad,33,2026-03-26 13:16:43.018176
3170,173299,sobrante,104,Sobrante de 104 unidades,21,2026-03-31 07:10:50.797227
3045,163789,faltante,1,Faltante de 1 unidades,4,2026-03-27 00:56:04.098755
3172,173155,sobrante,3,Sobrante de 3 unidades,21,2026-03-31 07:15:06.11007
3173,173441,sobrante,3,Sobrante de 3 unidades,21,2026-03-31 07:17:14.856168
3174,173315,sobrante,2,Sobrante de 2 unidades,21,2026-03-31 07:18:46.440616
3175,173353,sobrante,1,Sobrante de 1 unidades,21,2026-03-31 07:19:21.156363
3176,173164,sobrante,11,Sobrante de 11 unidades,21,2026-03-31 07:22:00.583867
3179,174255,sobrante,1,Sobrante de 1 unidades,34,2026-03-31 08:14:45.031101
3181,173377,faltante,3,Faltante de 3 unidades,21,2026-03-31 09:31:04.195971
3056,164228,sobrante,9,sin novedad,4,2026-03-27 04:46:00.137723
3057,164228,sobrante,9,Sobrante de 9 unidades,4,2026-03-27 04:46:00.137727
3062,164368,sobrante,1,"",4,2026-03-27 06:08:23.756952
3063,164368,sobrante,1,Sobrante de 1 unidades,4,2026-03-27 06:08:23.756957
3064,165069,sobrante,1,"",4,2026-03-27 07:09:52.137402
3065,165069,sobrante,1,Sobrante de 1 unidades,4,2026-03-27 07:09:52.137406
3069,165361,sobrante,1,sin novedad,4,2026-03-27 08:05:22.926744
3070,165361,sobrante,1,Sobrante de 1 unidades,4,2026-03-27 08:05:22.926748
3073,165179,faltante,2,Faltante de 2 unidades,4,2026-03-27 08:16:31.419974
3075,165151,faltante,2,sin novedad,4,2026-03-27 08:21:24.672697
3076,165151,faltante,2,Faltante de 2 unidades,4,2026-03-27 08:21:24.672702
3080,165099,sobrante,62,"",4,2026-03-27 08:46:19.456666
3081,165099,sobrante,62,Sobrante de 62 unidades,4,2026-03-27 08:46:19.45667
3082,165272,sobrante,45,"",4,2026-03-27 08:46:49.682347
3083,165272,sobrante,45,Sobrante de 45 unidades,4,2026-03-27 08:46:49.682351
3085,165192,sobrante,1,1 faltante,4,2026-03-27 09:13:54.622468
3200,175207,averia,1,sin novedad,33,2026-03-31 16:07:19.169409
3202,175809,averia,1,sin novedad,7,2026-03-31 17:50:23.393571
3204,176146,averia,1,sin novedad,7,2026-03-31 21:24:06.297767
3096,167098,averia,1,"",7,2026-03-28 17:58:06.391158
3207,176194,faltante,1,Faltante de 1 unidades,7,2026-03-31 22:08:30.997781
3208,176373,sobrante,2,Sobrante de 2 unidades,33,2026-03-31 22:36:24.811057
3209,176326,averia,1,sin novedad,33,2026-03-31 22:50:44.6505
3210,176491,faltante,1,Faltante de 1 unidades,4,2026-04-01 04:06:43.05342
3211,176477,sobrante,1,Sobrante de 1 unidades,4,2026-04-01 04:23:50.291592
3104,169591,sobrante,1,sin novedad,4,2026-03-29 17:22:22.29043
3105,169591,sobrante,1,Sobrante de 1 unidades,4,2026-03-29 17:22:22.290434
3106,169674,faltante,3,Faltante de 3 unidades,4,2026-03-29 17:56:48.267159
3214,177223,faltante,1,Faltante de 1 unidades,4,2026-04-01 05:26:38.530982
3215,177135,faltante,1,Faltante de 1 unidades,4,2026-04-01 05:38:31.022663
3216,177462,sobrante,1,Sobrante de 1 unidades,4,2026-04-01 06:45:33.582951
3111,169916,faltante,2,Faltante de 2 unidades,4,2026-03-29 22:41:05.146486
3219,177879,faltante,6,Faltante de 6 unidades,4,2026-04-01 08:28:10.008556
3116,169841,faltante,12,Faltante de 12 unidades,4,2026-03-29 23:14:00.789177
3222,177721,faltante,6,Faltante de 6 unidades,4,2026-04-01 08:29:14.379454
3119,169772,faltante,6,sin novedad,4,2026-03-29 23:15:24.000269
3120,169772,faltante,6,Faltante de 6 unidades,4,2026-03-29 23:15:24.000272
3121,169981,faltante,5,Faltante de 5 unidades,4,2026-03-29 23:19:43.722277
3223,177937,faltante,7,Faltante de 7 unidades,4,2026-04-01 08:31:40.669021
3225,178049,sobrante,1,sin novedad,4,2026-04-01 08:36:51.897579
3226,178049,sobrante,1,Sobrante de 1 unidades,4,2026-04-01 08:36:51.897582
3127,171152,faltante,1,Faltante de 1 unidades,6,2026-03-30 16:19:36.283833
3233,177869,sobrante,4,Sobrante de 4 unidades,4,2026-04-01 09:34:30.328847
3235,177687,faltante,12,Faltante de 12 unidades,4,2026-04-01 10:03:08.227034
3236,177993,faltante,12,Faltante de 12 unidades,4,2026-04-01 11:07:52.926321
3237,177664,faltante,12,Faltante de 12 unidades,4,2026-04-01 11:08:13.513872
3139,171212,averia,1,"",6,2026-03-30 17:16:29.790395
3239,177703,faltante,18,Faltante de 18 unidades,4,2026-04-01 11:13:53.358243
3141,171017,faltante,1,Faltante de 1 unidades,6,2026-03-30 17:31:48.363602
3144,171224,faltante,2,Faltante de 2 unidades,7,2026-03-30 17:50:49.404419
3145,171241,sobrante,1,Sobrante de 1 unidades,7,2026-03-30 17:53:59.583876
3146,171013,faltante,1,Faltante de 1 unidades,6,2026-03-30 17:54:53.614264
3242,177708,faltante,3,"",4,2026-04-01 11:20:49.510465
3243,177708,faltante,3,Faltante de 3 unidades,4,2026-04-01 11:20:49.510469
3149,171201,faltante,1,Faltante de 1 unidades,6,2026-03-30 18:02:12.905962
3244,178020,faltante,61,"",4,2026-04-01 11:23:18.696119
3151,171357,sobrante,4,Sobrante de 4 unidades,7,2026-03-30 18:07:22.830239
3152,170852,sobrante,1,Sobrante de 1 unidades,6,2026-03-30 18:19:02.181413
3153,171485,faltante,12,Faltante de 12 unidades,7,2026-03-30 20:50:42.962449
3245,178020,faltante,61,Faltante de 61 unidades,4,2026-04-01 11:23:18.696123
3155,171844,faltante,6,Faltante de 6 unidades,7,2026-03-30 21:07:06.086857
3246,177638,faltante,4,Faltante de 4 unidades,33,2026-04-01 12:08:54.166944
3247,178546,sobrante,1,Sobrante de 1 unidades,33,2026-04-01 13:54:01.632789
3248,178410,averia,1,"",7,2026-04-01 13:57:48.367489
3251,178417,faltante,2,Faltante de 2 unidades,7,2026-04-01 14:17:05.562115
3252,178677,sobrante,10,Sobrante de 10 unidades,33,2026-04-01 14:42:36.811734
3254,178686,sobrante,4,Sobrante de 4 unidades,7,2026-04-01 15:00:22.787244
3256,178921,sobrante,1,Sobrante de 1 unidades,33,2026-04-01 16:50:02.642495
3257,178915,averia,1,"",33,2026-04-01 17:01:05.231707
3262,179540,faltante,3,Faltante de 3 unidades,7,2026-04-01 18:34:56.510181
3267,180450,faltante,1,Faltante de 1 unidades,7,2026-04-01 20:13:13.210106
3269,180357,faltante,1,Faltante de 1 unidades,7,2026-04-01 20:33:56.430627
