id,nombre,tipo,creado_por,creado_en
1,CELTA,sede,2,2025-11-21 19:01:06.730338
2,FERIAS,sede,2,2025-11-21 19:01:06.730342
3,MEDELLIN,sede,2,2025-11-21 19:01:06.730342
4,CALI,sede,2,2025-11-21 19:01:06.730343
5,BUCARAMANGA,sede,2,2025-11-21 19:01:06.730343
6,BARRANQUILLA,sede,2,2025-11-21 19:01:06.730344
7,ALTOS DE PRADO,sede,2,2025-11-21 19:01:06.730344
8,SANTA MONICA,sede,2,2025-11-21 19:01:06.730344
9,PANCE,sede,2,2025-11-21 19:01:06.730345
10,CAPRY,sede,2,2025-11-21 19:01:06.730345
11,MIRAMAR,sede,2,2025-11-21 19:01:06.730345
12,FELICIDAD,sede,2,2025-11-21 19:01:06.730345
13,MODELIA,sede,2,2025-11-21 19:01:06.730346
14,CALLE 80,sede,2,2025-11-21 19:01:06.730346
15,QUINTA PAREDES,sede,2,2025-11-21 19:01:06.730346
16,CHAPINERO,sede,2,2025-11-21 19:01:06.730347
18,TIENDA 116,sede,2,2025-11-21 19:02:20.298609
19,UNICENTRO DE OCCIDENTE,sede,2,2025-11-21 19:02:42.333672
20,UNICENTRO DEL NORTE,sede,2,2025-11-21 19:02:51.680841
21,CHIA,sede,2,2025-11-21 19:04:32.477087
22,PEREIRA,sede,2,2025-12-09 16:58:12.901473
23,ARKADIA,sede,2,2025-12-11 15:34:47.329361
24,LLANO GRANDE,sede,2,2025-12-11 18:19:58.611029
25,CEDRITOS,sede,2,2025-12-12 13:38:51.229806
26,AGUA BENDITA,sede,2,2025-12-14 00:18:31.857765
27,USAQUEN,sede,2,2025-12-15 18:02:37.591293
28,DONACION,sede,2,2025-12-15 18:17:08.508046
29,DEVOLUCION PROVEEDOR,sede,2,2025-12-15 18:17:24.282747
30,CAMBIO MANO A MANO,sede,2,2025-12-15 18:17:35.101739
31,ECO PLAZA,sede,2,2025-12-15 22:35:33.47597
32,DESTRUCCION,sede,2,2026-01-22 15:02:25.82656
33,FERIAS(SAMEDAY),sede,2,2026-01-28 14:17:16.18182
34,UNICENTRO 140,sede,2,2026-02-24 13:42:59.631718
37,Cliente,sede,,2026-02-26 20:19:40.738278
38,Bodega Ferias,sede,,2026-02-26 20:19:40.738278
